Baseline,JET SDG,SDG Push,Year,indicator
0.114,0.114,0.114,2019,CarbonEmissions
0.113,0.113,0.113,2020,CarbonEmissions
0.114,0.114,0.114,2021,CarbonEmissions
0.114,0.114,0.114,2022,CarbonEmissions
0.115,0.115,0.115,2023,CarbonEmissions
0.114,0.114,0.114,2024,CarbonEmissions
0.112,0.113,0.112,2025,CarbonEmissions
0.111,0.112,0.111,2026,CarbonEmissions
0.111,0.11,0.111,2027,CarbonEmissions
0.111,0.107,0.111,2028,CarbonEmissions
0.111,0.104,0.111,2029,CarbonEmissions
0.111,0.1,0.111,2030,CarbonEmissions
0.111,0.095,0.112,2031,CarbonEmissions
0.111,0.092,0.111,2032,CarbonEmissions
0.11,0.089,0.111,2033,CarbonEmissions
0.11,0.087,0.111,2034,CarbonEmissions
0.109,0.085,0.11,2035,CarbonEmissions
0.108,0.084,0.11,2036,CarbonEmissions
0.108,0.083,0.11,2037,CarbonEmissions
0.107,0.082,0.109,2038,CarbonEmissions
0.106,0.08,0.109,2039,CarbonEmissions
0.106,0.078,0.108,2040,CarbonEmissions
0.105,0.076,0.108,2041,CarbonEmissions
0.104,0.074,0.107,2042,CarbonEmissions
0.104,0.072,0.106,2043,CarbonEmissions
0.103,0.07,0.106,2044,CarbonEmissions
0.101,0.068,0.105,2045,CarbonEmissions
0.1,0.066,0.103,2046,CarbonEmissions
0.099,0.062,0.102,2047,CarbonEmissions
0.098,0.06,0.101,2048,CarbonEmissions
0.097,0.057,0.1,2049,CarbonEmissions
0.096,0.055,0.099,2050,CarbonEmissions
0.094,0.053,0.099,2051,CarbonEmissions
0.093,0.051,0.098,2052,CarbonEmissions
0.092,0.05,0.097,2053,CarbonEmissions
0.091,0.048,0.096,2054,CarbonEmissions
0.09,0.047,0.095,2055,CarbonEmissions
0.089,0.046,0.093,2056,CarbonEmissions
0.088,0.044,0.092,2057,CarbonEmissions
0.087,0.042,0.091,2058,CarbonEmissions
0.085,0.041,0.09,2059,CarbonEmissions
0.084,0.039,0.089,2060,CarbonEmissions
0.083,0.038,0.088,2061,CarbonEmissions
0.082,0.036,0.087,2062,CarbonEmissions
0.08,0.035,0.085,2063,CarbonEmissions
0.079,0.034,0.084,2064,CarbonEmissions
0.078,0.032,0.083,2065,CarbonEmissions
0.077,0.031,0.082,2066,CarbonEmissions
0.076,0.03,0.081,2067,CarbonEmissions
0.074,0.03,0.08,2068,CarbonEmissions
0.073,0.029,0.078,2069,CarbonEmissions
0.072,0.029,0.077,2070,CarbonEmissions
0.07,0.028,0.075,2071,CarbonEmissions
0.069,0.028,0.073,2072,CarbonEmissions
0.067,0.028,0.072,2073,CarbonEmissions
0.066,0.029,0.07,2074,CarbonEmissions
0.064,0.029,0.069,2075,CarbonEmissions
0.063,0.029,0.067,2076,CarbonEmissions
0.061,0.029,0.066,2077,CarbonEmissions
0.06,0.03,0.064,2078,CarbonEmissions
0.059,0.03,0.063,2079,CarbonEmissions
0.057,0.03,0.061,2080,CarbonEmissions
0.056,0.029,0.06,2081,CarbonEmissions
0.054,0.029,0.058,2082,CarbonEmissions
0.053,0.028,0.057,2083,CarbonEmissions
0.051,0.027,0.055,2084,CarbonEmissions
0.05,0.027,0.054,2085,CarbonEmissions
0.048,0.026,0.052,2086,CarbonEmissions
0.047,0.025,0.051,2087,CarbonEmissions
0.046,0.024,0.049,2088,CarbonEmissions
0.045,0.023,0.048,2089,CarbonEmissions
0.043,0.022,0.046,2090,CarbonEmissions
0.042,0.021,0.045,2091,CarbonEmissions
0.041,0.02,0.044,2092,CarbonEmissions
0.04,0.02,0.042,2093,CarbonEmissions
0.038,0.019,0.041,2094,CarbonEmissions
0.037,0.018,0.04,2095,CarbonEmissions
0.036,0.017,0.038,2096,CarbonEmissions
0.035,0.017,0.037,2097,CarbonEmissions
0.034,0.016,0.036,2098,CarbonEmissions
0.033,0.016,0.034,2099,CarbonEmissions
0.032,0.015,0.033,2100,CarbonEmissions
21.83,21.83,21.83,2019,ChildMort5Yrs
22.58,22.58,22.58,2020,ChildMort5Yrs
22.96,22.96,22.96,2021,ChildMort5Yrs
22.6,22.6,22.6,2022,ChildMort5Yrs
22.4,22.4,22.4,2023,ChildMort5Yrs
22,22,22,2024,ChildMort5Yrs
21.69,21.52,21.52,2025,ChildMort5Yrs
21.31,20.93,20.93,2026,ChildMort5Yrs
20.9,20.3,20.3,2027,ChildMort5Yrs
20.49,19.7,19.71,2028,ChildMort5Yrs
20.09,19.08,19.09,2029,ChildMort5Yrs
19.68,18.45,18.47,2030,ChildMort5Yrs
19.29,17.83,17.85,2031,ChildMort5Yrs
18.89,17.2,17.24,2032,ChildMort5Yrs
18.51,16.59,16.63,2033,ChildMort5Yrs
18.13,15.99,16.04,2034,ChildMort5Yrs
17.75,15.4,15.45,2035,ChildMort5Yrs
17.36,14.82,14.87,2036,ChildMort5Yrs
16.97,14.25,14.3,2037,ChildMort5Yrs
16.56,13.72,13.78,2038,ChildMort5Yrs
16.14,13.21,13.27,2039,ChildMort5Yrs
15.72,12.72,12.78,2040,ChildMort5Yrs
15.29,12.24,12.3,2041,ChildMort5Yrs
14.86,11.78,11.84,2042,ChildMort5Yrs
14.45,11.34,11.39,2043,ChildMort5Yrs
14.04,10.91,10.96,2044,ChildMort5Yrs
13.64,10.52,10.56,2045,ChildMort5Yrs
13.25,10.14,10.18,2046,ChildMort5Yrs
12.88,9.781,9.809,2047,ChildMort5Yrs
12.51,9.43,9.453,2048,ChildMort5Yrs
12.16,9.088,9.107,2049,ChildMort5Yrs
11.82,8.751,8.763,2050,ChildMort5Yrs
11.48,8.427,8.433,2051,ChildMort5Yrs
11.15,8.129,8.127,2052,ChildMort5Yrs
10.83,7.836,7.829,2053,ChildMort5Yrs
10.52,7.572,7.566,2054,ChildMort5Yrs
10.21,7.359,7.349,2055,ChildMort5Yrs
9.907,7.143,7.135,2056,ChildMort5Yrs
9.609,6.935,6.93,2057,ChildMort5Yrs
9.329,6.734,6.734,2058,ChildMort5Yrs
9.058,6.54,6.545,2059,ChildMort5Yrs
8.795,6.352,6.363,2060,ChildMort5Yrs
8.539,6.164,6.182,2061,ChildMort5Yrs
8.289,5.981,6.004,2062,ChildMort5Yrs
8.046,5.799,5.829,2063,ChildMort5Yrs
7.811,5.618,5.656,2064,ChildMort5Yrs
7.582,5.44,5.485,2065,ChildMort5Yrs
7.358,5.264,5.316,2066,ChildMort5Yrs
7.138,5.089,5.148,2067,ChildMort5Yrs
6.972,4.92,4.982,2068,ChildMort5Yrs
6.8,4.756,4.823,2069,ChildMort5Yrs
6.643,4.602,4.673,2070,ChildMort5Yrs
6.494,4.449,4.524,2071,ChildMort5Yrs
6.35,4.3,4.379,2072,ChildMort5Yrs
6.211,4.156,4.237,2073,ChildMort5Yrs
6.076,4.015,4.098,2074,ChildMort5Yrs
5.943,3.88,3.963,2075,ChildMort5Yrs
5.813,3.75,3.834,2076,ChildMort5Yrs
5.686,3.626,3.709,2077,ChildMort5Yrs
5.561,3.508,3.591,2078,ChildMort5Yrs
5.437,3.395,3.476,2079,ChildMort5Yrs
5.314,3.288,3.368,2080,ChildMort5Yrs
5.192,3.186,3.263,2081,ChildMort5Yrs
5.072,3.088,3.164,2082,ChildMort5Yrs
4.954,2.996,3.068,2083,ChildMort5Yrs
4.837,2.908,2.977,2084,ChildMort5Yrs
4.722,2.825,2.891,2085,ChildMort5Yrs
4.609,2.746,2.809,2086,ChildMort5Yrs
4.497,2.671,2.731,2087,ChildMort5Yrs
4.386,2.6,2.657,2088,ChildMort5Yrs
4.278,2.532,2.587,2089,ChildMort5Yrs
4.172,2.47,2.52,2090,ChildMort5Yrs
4.069,2.412,2.458,2091,ChildMort5Yrs
3.969,2.356,2.4,2092,ChildMort5Yrs
3.873,2.303,2.344,2093,ChildMort5Yrs
3.781,2.252,2.291,2094,ChildMort5Yrs
3.692,2.204,2.24,2095,ChildMort5Yrs
3.606,2.157,2.191,2096,ChildMort5Yrs
3.524,2.115,2.144,2097,ChildMort5Yrs
3.443,2.075,2.102,2098,ChildMort5Yrs
3.367,2.036,2.062,2099,ChildMort5Yrs
3.293,1.997,2.022,2100,ChildMort5Yrs
2.074,2.074,2.074,2019,ENP_Coal
2.036,2.036,2.036,2020,ENP_Coal
1.992,1.992,1.992,2021,ENP_Coal
1.957,1.957,1.957,2022,ENP_Coal
1.942,1.942,1.942,2023,ENP_Coal
1.88,1.88,1.88,2024,ENP_Coal
1.815,1.815,1.815,2025,ENP_Coal
1.755,1.742,1.755,2026,ENP_Coal
1.708,1.667,1.708,2027,ENP_Coal
1.671,1.599,1.67,2028,ENP_Coal
1.637,1.53,1.637,2029,ENP_Coal
1.602,1.466,1.604,2030,ENP_Coal
1.565,1.407,1.569,2031,ENP_Coal
1.523,1.354,1.53,2032,ENP_Coal
1.478,1.306,1.488,2033,ENP_Coal
1.436,1.26,1.447,2034,ENP_Coal
1.394,1.215,1.407,2035,ENP_Coal
1.353,1.172,1.368,2036,ENP_Coal
1.314,1.13,1.329,2037,ENP_Coal
1.275,1.084,1.291,2038,ENP_Coal
1.238,1.033,1.253,2039,ENP_Coal
1.201,0.978,1.217,2040,ENP_Coal
1.163,0.922,1.18,2041,ENP_Coal
1.126,0.865,1.145,2042,ENP_Coal
1.089,0.812,1.108,2043,ENP_Coal
1.051,0.762,1.072,2044,ENP_Coal
1.014,0.715,1.035,2045,ENP_Coal
0.978,0.671,0.999,2046,ENP_Coal
0.942,0.629,0.963,2047,ENP_Coal
0.908,0.591,0.929,2048,ENP_Coal
0.873,0.558,0.894,2049,ENP_Coal
0.84,0.529,0.861,2050,ENP_Coal
0.807,0.504,0.827,2051,ENP_Coal
0.775,0.481,0.794,2052,ENP_Coal
0.743,0.454,0.761,2053,ENP_Coal
0.712,0.43,0.729,2054,ENP_Coal
0.689,0.406,0.707,2055,ENP_Coal
0.661,0.381,0.678,2056,ENP_Coal
0.631,0.359,0.648,2057,ENP_Coal
0.602,0.336,0.618,2058,ENP_Coal
0.572,0.316,0.588,2059,ENP_Coal
0.543,0.298,0.558,2060,ENP_Coal
0.516,0.28,0.53,2061,ENP_Coal
0.489,0.264,0.502,2062,ENP_Coal
0.463,0.248,0.476,2063,ENP_Coal
0.439,0.234,0.451,2064,ENP_Coal
0.416,0.22,0.427,2065,ENP_Coal
0.394,0.209,0.404,2066,ENP_Coal
0.373,0.198,0.382,2067,ENP_Coal
0.353,0.188,0.361,2068,ENP_Coal
0.334,0.178,0.342,2069,ENP_Coal
0.316,0.169,0.323,2070,ENP_Coal
0.299,0.161,0.306,2071,ENP_Coal
0.283,0.152,0.29,2072,ENP_Coal
0.269,0.144,0.275,2073,ENP_Coal
0.255,0.136,0.26,2074,ENP_Coal
0.241,0.128,0.247,2075,ENP_Coal
0.229,0.121,0.234,2076,ENP_Coal
0.217,0.114,0.223,2077,ENP_Coal
0.206,0.108,0.211,2078,ENP_Coal
0.195,0.102,0.2,2079,ENP_Coal
0.185,0.096,0.19,2080,ENP_Coal
0.175,0.091,0.181,2081,ENP_Coal
0.166,0.086,0.17,2082,ENP_Coal
0.158,0.081,0.161,2083,ENP_Coal
0.15,0.076,0.153,2084,ENP_Coal
0.142,0.072,0.145,2085,ENP_Coal
0.135,0.068,0.138,2086,ENP_Coal
0.128,0.064,0.131,2087,ENP_Coal
0.121,0.06,0.125,2088,ENP_Coal
0.115,0.057,0.118,2089,ENP_Coal
0.109,0.054,0.112,2090,ENP_Coal
0.104,0.051,0.107,2091,ENP_Coal
0.098,0.048,0.102,2092,ENP_Coal
0.093,0.045,0.097,2093,ENP_Coal
0.089,0.043,0.092,2094,ENP_Coal
0.084,0.04,0.087,2095,ENP_Coal
0.08,0.038,0.083,2096,ENP_Coal
0.076,0.036,0.079,2097,ENP_Coal
0.072,0.034,0.075,2098,ENP_Coal
0.068,0.032,0.071,2099,ENP_Coal
0.065,0.03,0.067,2100,ENP_Coal
0.844,0.844,0.844,2019,ENP_Gas
0.861,0.861,0.861,2020,ENP_Gas
0.889,0.889,0.889,2021,ENP_Gas
0.942,0.942,0.942,2022,ENP_Gas
1.021,1.021,1.021,2023,ENP_Gas
1.084,1.084,1.084,2024,ENP_Gas
1.142,1.142,1.142,2025,ENP_Gas
1.199,1.187,1.199,2026,ENP_Gas
1.263,1.215,1.263,2027,ENP_Gas
1.335,1.229,1.334,2028,ENP_Gas
1.415,1.223,1.414,2029,ENP_Gas
1.499,1.203,1.5,2030,ENP_Gas
1.583,1.174,1.589,2031,ENP_Gas
1.662,1.144,1.676,2032,ENP_Gas
1.735,1.122,1.759,2033,ENP_Gas
1.803,1.102,1.839,2034,ENP_Gas
1.865,1.083,1.915,2035,ENP_Gas
1.925,1.067,1.988,2036,ENP_Gas
1.981,1.051,2.057,2037,ENP_Gas
2.034,1.03,2.122,2038,ENP_Gas
2.086,0.998,2.183,2039,ENP_Gas
2.134,0.954,2.243,2040,ENP_Gas
2.178,0.903,2.298,2041,ENP_Gas
2.216,0.849,2.351,2042,ENP_Gas
2.248,0.797,2.397,2043,ENP_Gas
2.274,0.746,2.437,2044,ENP_Gas
2.293,0.698,2.468,2045,ENP_Gas
2.306,0.652,2.493,2046,ENP_Gas
2.316,0.608,2.515,2047,ENP_Gas
2.323,0.569,2.528,2048,ENP_Gas
2.321,0.535,2.531,2049,ENP_Gas
2.31,0.505,2.524,2050,ENP_Gas
2.291,0.481,2.505,2051,ENP_Gas
2.262,0.461,2.473,2052,ENP_Gas
2.224,0.439,2.429,2053,ENP_Gas
2.179,0.422,2.374,2054,ENP_Gas
2.152,0.406,2.341,2055,ENP_Gas
2.104,0.389,2.275,2056,ENP_Gas
2.047,0.374,2.199,2057,ENP_Gas
1.98,0.357,2.121,2058,ENP_Gas
1.909,0.343,2.041,2059,ENP_Gas
1.838,0.329,1.961,2060,ENP_Gas
1.766,0.315,1.882,2061,ENP_Gas
1.695,0.302,1.804,2062,ENP_Gas
1.624,0.289,1.727,2063,ENP_Gas
1.555,0.278,1.651,2064,ENP_Gas
1.487,0.267,1.578,2065,ENP_Gas
1.421,0.258,1.505,2066,ENP_Gas
1.357,0.25,1.435,2067,ENP_Gas
1.295,0.244,1.367,2068,ENP_Gas
1.235,0.238,1.302,2069,ENP_Gas
1.177,0.234,1.239,2070,ENP_Gas
1.121,0.232,1.18,2071,ENP_Gas
1.067,0.23,1.124,2072,ENP_Gas
1.017,0.229,1.072,2073,ENP_Gas
0.969,0.228,1.023,2074,ENP_Gas
0.924,0.229,0.978,2075,ENP_Gas
0.88,0.229,0.937,2076,ENP_Gas
0.839,0.231,0.897,2077,ENP_Gas
0.8,0.233,0.859,2078,ENP_Gas
0.762,0.235,0.822,2079,ENP_Gas
0.727,0.233,0.787,2080,ENP_Gas
0.693,0.229,0.753,2081,ENP_Gas
0.661,0.223,0.716,2082,ENP_Gas
0.631,0.217,0.684,2083,ENP_Gas
0.602,0.209,0.653,2084,ENP_Gas
0.574,0.201,0.624,2085,ENP_Gas
0.548,0.193,0.597,2086,ENP_Gas
0.524,0.185,0.571,2087,ENP_Gas
0.5,0.177,0.546,2088,ENP_Gas
0.478,0.169,0.522,2089,ENP_Gas
0.457,0.162,0.5,2090,ENP_Gas
0.437,0.154,0.478,2091,ENP_Gas
0.417,0.146,0.458,2092,ENP_Gas
0.399,0.139,0.438,2093,ENP_Gas
0.381,0.132,0.419,2094,ENP_Gas
0.365,0.125,0.401,2095,ENP_Gas
0.348,0.118,0.384,2096,ENP_Gas
0.333,0.112,0.368,2097,ENP_Gas
0.318,0.106,0.353,2098,ENP_Gas
0.305,0.1,0.338,2099,ENP_Gas
0.291,0.095,0.324,2100,ENP_Gas
0.025,0.025,0.025,2019,ENP_Hydro
0.025,0.025,0.025,2020,ENP_Hydro
0.026,0.026,0.026,2021,ENP_Hydro
0.026,0.026,0.026,2022,ENP_Hydro
0.026,0.026,0.026,2023,ENP_Hydro
0.027,0.027,0.027,2024,ENP_Hydro
0.027,0.027,0.027,2025,ENP_Hydro
0.027,0.027,0.027,2026,ENP_Hydro
0.027,0.026,0.027,2027,ENP_Hydro
0.028,0.026,0.028,2028,ENP_Hydro
0.028,0.025,0.028,2029,ENP_Hydro
0.028,0.025,0.028,2030,ENP_Hydro
0.029,0.025,0.029,2031,ENP_Hydro
0.029,0.025,0.029,2032,ENP_Hydro
0.029,0.025,0.03,2033,ENP_Hydro
0.03,0.025,0.03,2034,ENP_Hydro
0.03,0.026,0.03,2035,ENP_Hydro
0.03,0.026,0.03,2036,ENP_Hydro
0.03,0.027,0.031,2037,ENP_Hydro
0.031,0.027,0.031,2038,ENP_Hydro
0.031,0.027,0.031,2039,ENP_Hydro
0.031,0.027,0.031,2040,ENP_Hydro
0.031,0.027,0.032,2041,ENP_Hydro
0.031,0.027,0.032,2042,ENP_Hydro
0.032,0.027,0.032,2043,ENP_Hydro
0.032,0.027,0.032,2044,ENP_Hydro
0.032,0.027,0.033,2045,ENP_Hydro
0.032,0.027,0.033,2046,ENP_Hydro
0.032,0.026,0.033,2047,ENP_Hydro
0.033,0.026,0.033,2048,ENP_Hydro
0.033,0.026,0.033,2049,ENP_Hydro
0.033,0.026,0.034,2050,ENP_Hydro
0.033,0.026,0.034,2051,ENP_Hydro
0.033,0.026,0.034,2052,ENP_Hydro
0.033,0.026,0.034,2053,ENP_Hydro
0.034,0.026,0.034,2054,ENP_Hydro
0.034,0.026,0.035,2055,ENP_Hydro
0.034,0.025,0.035,2056,ENP_Hydro
0.034,0.025,0.035,2057,ENP_Hydro
0.034,0.025,0.035,2058,ENP_Hydro
0.034,0.024,0.035,2059,ENP_Hydro
0.034,0.024,0.035,2060,ENP_Hydro
0.034,0.024,0.035,2061,ENP_Hydro
0.034,0.024,0.035,2062,ENP_Hydro
0.034,0.023,0.035,2063,ENP_Hydro
0.033,0.023,0.035,2064,ENP_Hydro
0.033,0.023,0.034,2065,ENP_Hydro
0.033,0.023,0.034,2066,ENP_Hydro
0.033,0.023,0.034,2067,ENP_Hydro
0.033,0.023,0.034,2068,ENP_Hydro
0.033,0.023,0.034,2069,ENP_Hydro
0.033,0.023,0.034,2070,ENP_Hydro
0.032,0.023,0.034,2071,ENP_Hydro
0.032,0.023,0.033,2072,ENP_Hydro
0.032,0.023,0.033,2073,ENP_Hydro
0.032,0.022,0.033,2074,ENP_Hydro
0.032,0.022,0.033,2075,ENP_Hydro
0.032,0.022,0.033,2076,ENP_Hydro
0.032,0.022,0.033,2077,ENP_Hydro
0.032,0.022,0.033,2078,ENP_Hydro
0.031,0.022,0.033,2079,ENP_Hydro
0.031,0.022,0.033,2080,ENP_Hydro
0.031,0.021,0.033,2081,ENP_Hydro
0.031,0.021,0.033,2082,ENP_Hydro
0.031,0.021,0.033,2083,ENP_Hydro
0.031,0.021,0.033,2084,ENP_Hydro
0.031,0.021,0.032,2085,ENP_Hydro
0.031,0.021,0.032,2086,ENP_Hydro
0.03,0.021,0.032,2087,ENP_Hydro
0.03,0.021,0.032,2088,ENP_Hydro
0.03,0.02,0.032,2089,ENP_Hydro
0.03,0.02,0.032,2090,ENP_Hydro
0.03,0.02,0.032,2091,ENP_Hydro
0.03,0.02,0.032,2092,ENP_Hydro
0.03,0.02,0.032,2093,ENP_Hydro
0.03,0.02,0.032,2094,ENP_Hydro
0.03,0.02,0.032,2095,ENP_Hydro
0.029,0.019,0.031,2096,ENP_Hydro
0.029,0.019,0.031,2097,ENP_Hydro
0.029,0.019,0.031,2098,ENP_Hydro
0.029,0.019,0.031,2099,ENP_Hydro
0.029,0.019,0.031,2100,ENP_Hydro
0.0001,0.0001,0.0001,2019,ENP_Nuclear
0.0001,0.0001,0.0001,2020,ENP_Nuclear
0.0001,0.0001,0.0001,2021,ENP_Nuclear
0.0001,0.0001,0.0001,2022,ENP_Nuclear
0.0001,0.0001,0.0001,2023,ENP_Nuclear
0.0001,0.0001,0.0001,2024,ENP_Nuclear
0.0001,0.0001,0.0001,2025,ENP_Nuclear
0.0001,0.0001,0.0001,2026,ENP_Nuclear
0.0001,0.0002,0.0001,2027,ENP_Nuclear
0.0001,0.0002,0.0001,2028,ENP_Nuclear
0.0001,0.0002,0.0001,2029,ENP_Nuclear
0.0001,0.0002,0.0001,2030,ENP_Nuclear
0.0001,0.0002,0.0001,2031,ENP_Nuclear
0.0002,0.0002,0.0002,2032,ENP_Nuclear
0.0002,0.0002,0.0002,2033,ENP_Nuclear
0.0002,0.0002,0.0002,2034,ENP_Nuclear
0.0002,0.0002,0.0002,2035,ENP_Nuclear
0.0002,0.0003,0.0002,2036,ENP_Nuclear
0.0002,0.0003,0.0002,2037,ENP_Nuclear
0.0002,0.0003,0.0002,2038,ENP_Nuclear
0.0002,0.0003,0.0002,2039,ENP_Nuclear
0.0002,0.0003,0.0002,2040,ENP_Nuclear
0.0002,0.0003,0.0002,2041,ENP_Nuclear
0.0002,0.0003,0.0002,2042,ENP_Nuclear
0.0002,0.0003,0.0002,2043,ENP_Nuclear
0.0002,0.0003,0.0003,2044,ENP_Nuclear
0.0002,0.0003,0.0003,2045,ENP_Nuclear
0.0003,0.0003,0.0003,2046,ENP_Nuclear
0.0003,0.0003,0.0003,2047,ENP_Nuclear
0.0003,0.0004,0.0003,2048,ENP_Nuclear
0.0003,0.0004,0.0003,2049,ENP_Nuclear
0.0003,0.0004,0.0003,2050,ENP_Nuclear
0.0003,0.0004,0.0003,2051,ENP_Nuclear
0.0003,0.0004,0.0003,2052,ENP_Nuclear
0.0003,0.0004,0.0003,2053,ENP_Nuclear
0.0003,0.0005,0.0003,2054,ENP_Nuclear
0.0003,0.0005,0.0004,2055,ENP_Nuclear
0.0003,0.0005,0.0004,2056,ENP_Nuclear
0.0003,0.0006,0.0004,2057,ENP_Nuclear
0.0003,0.0006,0.0004,2058,ENP_Nuclear
0.0003,0.0006,0.0004,2059,ENP_Nuclear
0.0003,0.0006,0.0004,2060,ENP_Nuclear
0.0003,0.0007,0.0004,2061,ENP_Nuclear
0.0003,0.0007,0.0004,2062,ENP_Nuclear
0.0004,0.0007,0.0004,2063,ENP_Nuclear
0.0004,0.0007,0.0004,2064,ENP_Nuclear
0.0004,0.0007,0.0004,2065,ENP_Nuclear
0.0004,0.0007,0.0004,2066,ENP_Nuclear
0.0004,0.0008,0.0005,2067,ENP_Nuclear
0.0004,0.0008,0.0005,2068,ENP_Nuclear
0.0004,0.0008,0.0005,2069,ENP_Nuclear
0.0004,0.0009,0.0005,2070,ENP_Nuclear
0.0004,0.0009,0.0005,2071,ENP_Nuclear
0.0004,0.0009,0.0005,2072,ENP_Nuclear
0.0004,0.001,0.0005,2073,ENP_Nuclear
0.0004,0.001,0.0005,2074,ENP_Nuclear
0.0005,0.0011,0.0006,2075,ENP_Nuclear
0.0005,0.0011,0.0006,2076,ENP_Nuclear
0.0005,0.0012,0.0006,2077,ENP_Nuclear
0.0005,0.0012,0.0006,2078,ENP_Nuclear
0.0005,0.0013,0.0006,2079,ENP_Nuclear
0.0005,0.0013,0.0006,2080,ENP_Nuclear
0.0005,0.0014,0.0006,2081,ENP_Nuclear
0.0005,0.0014,0.0007,2082,ENP_Nuclear
0.0005,0.0015,0.0007,2083,ENP_Nuclear
0.0005,0.0015,0.0007,2084,ENP_Nuclear
0.0005,0.0015,0.0007,2085,ENP_Nuclear
0.0006,0.0016,0.0007,2086,ENP_Nuclear
0.0006,0.0016,0.0007,2087,ENP_Nuclear
0.0006,0.0017,0.0007,2088,ENP_Nuclear
0.0006,0.0017,0.0007,2089,ENP_Nuclear
0.0006,0.0017,0.0008,2090,ENP_Nuclear
0.0006,0.0018,0.0008,2091,ENP_Nuclear
0.0006,0.0018,0.0008,2092,ENP_Nuclear
0.0006,0.0018,0.0008,2093,ENP_Nuclear
0.0006,0.0019,0.0008,2094,ENP_Nuclear
0.0006,0.0019,0.0008,2095,ENP_Nuclear
0.0006,0.002,0.0008,2096,ENP_Nuclear
0.0006,0.0021,0.0008,2097,ENP_Nuclear
0.0006,0.0021,0.0008,2098,ENP_Nuclear
0.0006,0.0022,0.0008,2099,ENP_Nuclear
0.0006,0.0022,0.0008,2100,ENP_Nuclear
0.12,0.12,0.12,2019,ENP_Oil
0.122,0.122,0.122,2020,ENP_Oil
0.127,0.127,0.127,2021,ENP_Oil
0.132,0.132,0.132,2022,ENP_Oil
0.139,0.139,0.139,2023,ENP_Oil
0.142,0.142,0.142,2024,ENP_Oil
0.145,0.145,0.145,2025,ENP_Oil
0.147,0.146,0.147,2026,ENP_Oil
0.15,0.146,0.15,2027,ENP_Oil
0.154,0.144,0.154,2028,ENP_Oil
0.158,0.141,0.158,2029,ENP_Oil
0.161,0.137,0.161,2030,ENP_Oil
0.165,0.133,0.165,2031,ENP_Oil
0.168,0.128,0.169,2032,ENP_Oil
0.17,0.124,0.172,2033,ENP_Oil
0.172,0.12,0.175,2034,ENP_Oil
0.174,0.116,0.177,2035,ENP_Oil
0.176,0.113,0.18,2036,ENP_Oil
0.177,0.11,0.182,2037,ENP_Oil
0.178,0.106,0.184,2038,ENP_Oil
0.178,0.102,0.185,2039,ENP_Oil
0.178,0.097,0.185,2040,ENP_Oil
0.178,0.091,0.185,2041,ENP_Oil
0.176,0.086,0.185,2042,ENP_Oil
0.175,0.08,0.184,2043,ENP_Oil
0.173,0.075,0.183,2044,ENP_Oil
0.171,0.07,0.182,2045,ENP_Oil
0.169,0.066,0.18,2046,ENP_Oil
0.167,0.061,0.178,2047,ENP_Oil
0.164,0.057,0.176,2048,ENP_Oil
0.161,0.054,0.172,2049,ENP_Oil
0.157,0.051,0.168,2050,ENP_Oil
0.153,0.048,0.164,2051,ENP_Oil
0.148,0.046,0.159,2052,ENP_Oil
0.143,0.044,0.153,2053,ENP_Oil
0.139,0.042,0.148,2054,ENP_Oil
0.136,0.04,0.144,2055,ENP_Oil
0.132,0.039,0.14,2056,ENP_Oil
0.128,0.037,0.136,2057,ENP_Oil
0.124,0.035,0.131,2058,ENP_Oil
0.119,0.034,0.126,2059,ENP_Oil
0.114,0.032,0.121,2060,ENP_Oil
0.11,0.031,0.116,2061,ENP_Oil
0.105,0.03,0.111,2062,ENP_Oil
0.101,0.028,0.106,2063,ENP_Oil
0.097,0.027,0.101,2064,ENP_Oil
0.093,0.026,0.097,2065,ENP_Oil
0.089,0.025,0.093,2066,ENP_Oil
0.086,0.024,0.089,2067,ENP_Oil
0.082,0.023,0.086,2068,ENP_Oil
0.079,0.023,0.082,2069,ENP_Oil
0.076,0.022,0.079,2070,ENP_Oil
0.074,0.022,0.076,2071,ENP_Oil
0.071,0.021,0.074,2072,ENP_Oil
0.069,0.021,0.071,2073,ENP_Oil
0.066,0.021,0.069,2074,ENP_Oil
0.064,0.021,0.067,2075,ENP_Oil
0.062,0.021,0.065,2076,ENP_Oil
0.061,0.02,0.064,2077,ENP_Oil
0.059,0.02,0.062,2078,ENP_Oil
0.057,0.02,0.061,2079,ENP_Oil
0.056,0.02,0.06,2080,ENP_Oil
0.055,0.019,0.058,2081,ENP_Oil
0.053,0.019,0.057,2082,ENP_Oil
0.052,0.019,0.056,2083,ENP_Oil
0.051,0.018,0.055,2084,ENP_Oil
0.05,0.018,0.054,2085,ENP_Oil
0.049,0.017,0.053,2086,ENP_Oil
0.048,0.017,0.052,2087,ENP_Oil
0.048,0.016,0.051,2088,ENP_Oil
0.047,0.016,0.05,2089,ENP_Oil
0.046,0.016,0.048,2090,ENP_Oil
0.045,0.015,0.046,2091,ENP_Oil
0.043,0.015,0.044,2092,ENP_Oil
0.041,0.014,0.042,2093,ENP_Oil
0.039,0.014,0.039,2094,ENP_Oil
0.037,0.013,0.037,2095,ENP_Oil
0.035,0.013,0.035,2096,ENP_Oil
0.033,0.013,0.032,2097,ENP_Oil
0.031,0.013,0.03,2098,ENP_Oil
