Baseline,JET SDG,SDG Push,Year,indicator
123.2,127.4,126.1,2033,GDP_MER
126.5,131.7,130.2,2034,GDP_MER
129.9,136.1,134.4,2035,GDP_MER
133.4,140.7,138.7,2036,GDP_MER
136.9,145.4,143.1,2037,GDP_MER
140.5,150.2,147.7,2038,GDP_MER
144.2,155.1,152.4,2039,GDP_MER
147.9,160.1,157.3,2040,GDP_MER
151.8,165.4,162.2,2041,GDP_MER
155.8,170.8,167.4,2042,GDP_MER
159.8,176.4,172.6,2043,GDP_MER
163.8,182,177.9,2044,GDP_MER
167.9,187.8,183.4,2045,GDP_MER
172,193.7,188.9,2046,GDP_MER
176.2,199.7,194.6,2047,GDP_MER
180.4,205.8,200.3,2048,GDP_MER
184.6,212,206.2,2049,GDP_MER
188.8,218.2,212.2,2050,GDP_MER
193.1,224.5,218.2,2051,GDP_MER
197.4,230.8,224.3,2052,GDP_MER
201.8,237.3,230.6,2053,GDP_MER
206.3,243.9,237,2054,GDP_MER
210.8,250.6,243.6,2055,GDP_MER
215.5,257.4,250.3,2056,GDP_MER
220.2,264.4,257.2,2057,GDP_MER
225,271.6,264.2,2058,GDP_MER
229.9,279,271.5,2059,GDP_MER
234.9,286.7,278.9,2060,GDP_MER
240.1,294.6,286.5,2061,GDP_MER
245.3,302.7,294.3,2062,GDP_MER
250.6,311,302.3,2063,GDP_MER
256,319.5,310.5,2064,GDP_MER
261.5,328,318.9,2065,GDP_MER
267,336.8,327.4,2066,GDP_MER
272.7,345.7,336.1,2067,GDP_MER
278.4,354.8,345,2068,GDP_MER
284.3,364.1,354.1,2069,GDP_MER
290.3,373.4,363.3,2070,GDP_MER
296.3,383,372.7,2071,GDP_MER
302.3,392.6,382.2,2072,GDP_MER
308.5,402.4,391.8,2073,GDP_MER
314.7,412.2,401.6,2074,GDP_MER
320.9,422.2,411.4,2075,GDP_MER
327.2,432.3,421.4,2076,GDP_MER
333.5,442.6,431.5,2077,GDP_MER
339.9,452.9,441.7,2078,GDP_MER
346.4,463.5,452,2079,GDP_MER
353,474.1,462.4,2080,GDP_MER
359.7,485,473.1,2081,GDP_MER
366.4,496,483.9,2082,GDP_MER
373.4,507.1,495,2083,GDP_MER
380.4,518.5,506.2,2084,GDP_MER
387.7,530,517.6,2085,GDP_MER
395.1,541.8,529.3,2086,GDP_MER
402.7,553.6,541.1,2087,GDP_MER
410.3,565.5,552.9,2088,GDP_MER
417.9,577.5,564.7,2089,GDP_MER
425.6,589.5,576.6,2090,GDP_MER
433.4,601.5,588.5,2091,GDP_MER
441.1,613.5,600.4,2092,GDP_MER
448.9,625.5,612.4,2093,GDP_MER
456.7,637.8,624.5,2094,GDP_MER
464.5,650.1,636.8,2095,GDP_MER
472.3,662.4,649.1,2096,GDP_MER
480.1,674.6,661.4,2097,GDP_MER
488,686.7,673.6,2098,GDP_MER
495.3,698.1,685.1,2099,GDP_MER
502.7,709.5,696.5,2100,GDP_MER
0.716,0.716,0.716,2019,HDI
0.714,0.714,0.714,2020,HDI
0.718,0.718,0.718,2021,HDI
0.721,0.721,0.721,2022,HDI
0.723,0.723,0.723,2023,HDI
0.725,0.725,0.725,2024,HDI
0.727,0.728,0.728,2025,HDI
0.73,0.73,0.73,2026,HDI
0.732,0.733,0.733,2027,HDI
0.734,0.736,0.736,2028,HDI
0.736,0.739,0.739,2029,HDI
0.738,0.742,0.742,2030,HDI
0.74,0.745,0.745,2031,HDI
0.743,0.749,0.748,2032,HDI
0.745,0.752,0.751,2033,HDI
0.747,0.755,0.754,2034,HDI
0.749,0.758,0.757,2035,HDI
0.751,0.761,0.76,2036,HDI
0.753,0.764,0.763,2037,HDI
0.756,0.767,0.766,2038,HDI
0.758,0.771,0.769,2039,HDI
0.76,0.774,0.773,2040,HDI
0.762,0.777,0.776,2041,HDI
0.765,0.78,0.779,2042,HDI
0.767,0.783,0.782,2043,HDI
0.769,0.787,0.785,2044,HDI
0.772,0.79,0.788,2045,HDI
0.774,0.793,0.791,2046,HDI
0.776,0.796,0.794,2047,HDI
0.778,0.799,0.797,2048,HDI
0.78,0.802,0.8,2049,HDI
0.782,0.805,0.803,2050,HDI
0.784,0.808,0.806,2051,HDI
0.787,0.811,0.809,2052,HDI
0.789,0.814,0.812,2053,HDI
0.791,0.817,0.815,2054,HDI
0.793,0.82,0.818,2055,HDI
0.795,0.823,0.821,2056,HDI
0.798,0.826,0.824,2057,HDI
0.8,0.829,0.827,2058,HDI
0.802,0.833,0.83,2059,HDI
0.804,0.836,0.833,2060,HDI
0.807,0.839,0.836,2061,HDI
0.809,0.842,0.839,2062,HDI
0.811,0.845,0.842,2063,HDI
0.814,0.849,0.845,2064,HDI
0.816,0.852,0.849,2065,HDI
0.818,0.855,0.852,2066,HDI
0.821,0.858,0.855,2067,HDI
0.823,0.861,0.858,2068,HDI
0.825,0.865,0.861,2069,HDI
0.828,0.868,0.865,2070,HDI
0.83,0.871,0.868,2071,HDI
0.833,0.874,0.871,2072,HDI
0.835,0.877,0.874,2073,HDI
0.837,0.88,0.877,2074,HDI
0.84,0.883,0.88,2075,HDI
0.842,0.886,0.883,2076,HDI
0.845,0.889,0.886,2077,HDI
0.847,0.892,0.889,2078,HDI
0.849,0.895,0.892,2079,HDI
0.852,0.898,0.895,2080,HDI
0.854,0.901,0.898,2081,HDI
0.856,0.904,0.901,2082,HDI
0.858,0.907,0.904,2083,HDI
0.861,0.91,0.907,2084,HDI
0.863,0.913,0.91,2085,HDI
0.865,0.916,0.913,2086,HDI
0.868,0.918,0.916,2087,HDI
0.87,0.921,0.919,2088,HDI
0.872,0.924,0.921,2089,HDI
0.875,0.927,0.924,2090,HDI
0.877,0.93,0.927,2091,HDI
0.879,0.932,0.93,2092,HDI
0.881,0.935,0.932,2093,HDI
0.884,0.938,0.935,2094,HDI
0.886,0.94,0.938,2095,HDI
0.888,0.943,0.94,2096,HDI
0.89,0.945,0.943,2097,HDI
0.892,0.948,0.946,2098,HDI
0.894,0.95,0.948,2099,HDI
0.896,0.953,0.951,2100,HDI
27.94,27.94,27.94,2019,InfantMortality
28.75,28.75,28.75,2020,InfantMortality
28.31,28.31,28.31,2021,InfantMortality
27.53,27.53,27.53,2022,InfantMortality
27.04,27.04,27.04,2023,InfantMortality
26.54,26.54,26.54,2024,InfantMortality
25.99,25.81,25.81,2025,InfantMortality
25.45,25.17,25.17,2026,InfantMortality
24.97,24.51,24.51,2027,InfantMortality
24.47,23.86,23.86,2028,InfantMortality
23.99,23.24,23.24,2029,InfantMortality
23.53,22.62,22.64,2030,InfantMortality
23.08,22,22.04,2031,InfantMortality
22.64,21.38,21.45,2032,InfantMortality
22.19,20.77,20.86,2033,InfantMortality
21.75,20.16,20.28,2034,InfantMortality
21.31,19.57,19.71,2035,InfantMortality
20.88,18.98,19.14,2036,InfantMortality
20.45,18.41,18.58,2037,InfantMortality
20.02,17.88,18.06,2038,InfantMortality
19.6,17.37,17.55,2039,InfantMortality
19.19,16.88,17.07,2040,InfantMortality
18.79,16.41,16.61,2041,InfantMortality
18.41,15.95,16.17,2042,InfantMortality
18.03,15.51,15.74,2043,InfantMortality
17.67,15.07,15.32,2044,InfantMortality
17.31,14.65,14.91,2045,InfantMortality
16.96,14.24,14.52,2046,InfantMortality
16.62,13.85,14.13,2047,InfantMortality
16.29,13.46,13.75,2048,InfantMortality
15.97,13.08,13.39,2049,InfantMortality
15.64,12.71,13.02,2050,InfantMortality
15.33,12.35,12.67,2051,InfantMortality
15.01,11.99,12.33,2052,InfantMortality
14.7,11.65,11.99,2053,InfantMortality
14.38,11.31,11.65,2054,InfantMortality
14.07,10.97,11.31,2055,InfantMortality
13.75,10.63,10.98,2056,InfantMortality
13.44,10.3,10.64,2057,InfantMortality
13.12,9.977,10.32,2058,InfantMortality
12.82,9.653,9.99,2059,InfantMortality
12.51,9.328,9.672,2060,InfantMortality
12.2,9.006,9.352,2061,InfantMortality
11.89,8.694,9.041,2062,InfantMortality
11.58,8.388,8.735,2063,InfantMortality
11.27,8.089,8.433,2064,InfantMortality
10.97,7.803,8.142,2065,InfantMortality
10.67,7.523,7.858,2066,InfantMortality
10.38,7.252,7.581,2067,InfantMortality
10.1,6.99,7.312,2068,InfantMortality
9.825,6.738,7.053,2069,InfantMortality
9.56,6.502,6.807,2070,InfantMortality
9.307,6.274,6.571,2071,InfantMortality
9.057,6.055,6.344,2072,InfantMortality
8.818,5.845,6.124,2073,InfantMortality
8.585,5.642,5.913,2074,InfantMortality
8.36,5.447,5.71,2075,InfantMortality
8.145,5.262,5.516,2076,InfantMortality
7.941,5.086,5.33,2077,InfantMortality
7.743,4.92,5.153,2078,InfantMortality
7.553,4.761,4.983,2079,InfantMortality
7.369,4.608,4.822,2080,InfantMortality
7.186,4.459,4.665,2081,InfantMortality
7.004,4.314,4.513,2082,InfantMortality
6.827,4.174,4.364,2083,InfantMortality
6.654,4.048,4.22,2084,InfantMortality
6.487,3.937,4.088,2085,InfantMortality
6.326,3.83,3.974,2086,InfantMortality
6.169,3.727,3.865,2087,InfantMortality
6.019,3.628,3.759,2088,InfantMortality
5.872,3.531,3.655,2089,InfantMortality
5.728,3.437,3.556,2090,InfantMortality
5.589,3.347,3.461,2091,InfantMortality
5.455,3.26,3.368,2092,InfantMortality
5.324,3.175,3.279,2093,InfantMortality
5.204,3.096,3.196,2094,InfantMortality
5.087,3.02,3.115,2095,InfantMortality
4.975,2.946,3.037,2096,InfantMortality
4.867,2.874,2.961,2097,InfantMortality
4.761,2.806,2.888,2098,InfantMortality
4.661,2.741,2.821,2099,InfantMortality
4.578,2.68,2.756,2100,InfantMortality
103.6,103.6,103.6,2019,MalnChild_Number
103.1,103.1,103.1,2020,MalnChild_Number
101.6,101.6,101.6,2021,MalnChild_Number
98.73,98.73,98.73,2022,MalnChild_Number
95.73,95.73,95.73,2023,MalnChild_Number
93.75,93.75,93.75,2024,MalnChild_Number
91.87,90.9,90.9,2025,MalnChild_Number
90.12,88.8,88.79,2026,MalnChild_Number
88.69,86.71,86.72,2027,MalnChild_Number
86.74,84.24,84.24,2028,MalnChild_Number
84.76,81.74,81.76,2029,MalnChild_Number
82.71,79.07,79.12,2030,MalnChild_Number
80.68,76.36,76.47,2031,MalnChild_Number
78.7,73.73,73.9,2032,MalnChild_Number
76.77,71.25,71.5,2033,MalnChild_Number
74.99,68.96,69.29,2034,MalnChild_Number
73.36,66.87,67.26,2035,MalnChild_Number
71.84,64.94,65.36,2036,MalnChild_Number
70.38,63.08,63.51,2037,MalnChild_Number
68.97,61.32,61.73,2038,MalnChild_Number
67.55,59.58,59.99,2039,MalnChild_Number
66.1,57.9,58.31,2040,MalnChild_Number
64.66,56.25,56.66,2041,MalnChild_Number
63.19,54.68,55.07,2042,MalnChild_Number
61.73,53.09,53.49,2043,MalnChild_Number
60.27,51.52,51.93,2044,MalnChild_Number
58.79,49.98,50.41,2045,MalnChild_Number
57.31,48.49,48.92,2046,MalnChild_Number
55.83,47.04,47.48,2047,MalnChild_Number
54.35,45.63,46.07,2048,MalnChild_Number
52.89,44.26,44.69,2049,MalnChild_Number
51.45,42.93,43.34,2050,MalnChild_Number
50.03,41.62,42.03,2051,MalnChild_Number
48.65,40.33,40.74,2052,MalnChild_Number
47.3,39.09,39.49,2053,MalnChild_Number
45.98,37.87,38.28,2054,MalnChild_Number
44.67,36.69,37.11,2055,MalnChild_Number
43.4,35.53,35.96,2056,MalnChild_Number
42.16,34.47,34.84,2057,MalnChild_Number
40.93,33.41,33.78,2058,MalnChild_Number
39.74,32.38,32.72,2059,MalnChild_Number
38.57,31.38,31.73,2060,MalnChild_Number
37.43,30.4,30.76,2061,MalnChild_Number
36.3,29.46,29.82,2062,MalnChild_Number
35.18,28.55,28.92,2063,MalnChild_Number
34.1,27.62,28,2064,MalnChild_Number
33.04,26.8,27.16,2065,MalnChild_Number
32.02,26.02,26.38,2066,MalnChild_Number
31.03,25.28,25.62,2067,MalnChild_Number
30.09,24.57,24.89,2068,MalnChild_Number
29.14,23.89,24.2,2069,MalnChild_Number
28.3,23.29,23.6,2070,MalnChild_Number
27.54,22.71,22.99,2071,MalnChild_Number
26.78,22.16,22.43,2072,MalnChild_Number
26.05,21.61,21.87,2073,MalnChild_Number
25.38,21.05,21.32,2074,MalnChild_Number
24.7,20.52,20.77,2075,MalnChild_Number
24.05,20.01,20.25,2076,MalnChild_Number
23.42,19.52,19.74,2077,MalnChild_Number
22.81,19.03,19.25,2078,MalnChild_Number
22.23,18.57,18.77,2079,MalnChild_Number
21.67,18.12,18.31,2080,MalnChild_Number
21.13,17.69,17.87,2081,MalnChild_Number
20.6,17.26,17.44,2082,MalnChild_Number
20.09,16.85,17.01,2083,MalnChild_Number
19.6,16.45,16.61,2084,MalnChild_Number
19.13,16.07,16.21,2085,MalnChild_Number
18.68,15.71,15.83,2086,MalnChild_Number
18.24,15.36,15.47,2087,MalnChild_Number
17.81,15.04,15.12,2088,MalnChild_Number
17.4,14.72,14.8,2089,MalnChild_Number
17,14.43,14.49,2090,MalnChild_Number
16.62,14.14,14.2,2091,MalnChild_Number
16.26,13.86,13.91,2092,MalnChild_Number
15.9,13.59,13.64,2093,MalnChild_Number
15.54,13.32,13.38,2094,MalnChild_Number
15.19,13.07,13.12,2095,MalnChild_Number
14.85,12.83,12.87,2096,MalnChild_Number
14.52,12.61,12.65,2097,MalnChild_Number
14.2,12.4,12.43,2098,MalnChild_Number
13.89,12.19,12.22,2099,MalnChild_Number
13.6,11.99,12.01,2100,MalnChild_Number
15.19,15.19,15.19,2019,MalnChild_Percent
15.24,15.24,15.24,2020,MalnChild_Percent
15.15,15.15,15.15,2021,MalnChild_Percent
14.85,14.85,14.85,2022,MalnChild_Percent
14.48,14.48,14.48,2023,MalnChild_Percent
14.22,14.22,14.22,2024,MalnChild_Percent
13.94,13.79,13.79,2025,MalnChild_Percent
13.63,13.43,13.43,2026,MalnChild_Percent
13.36,13.05,13.05,2027,MalnChild_Percent
13,12.63,12.63,2028,MalnChild_Percent
12.66,12.23,12.23,2029,MalnChild_Percent
12.32,11.82,11.83,2030,MalnChild_Percent
12,11.44,11.45,2031,MalnChild_Percent
11.69,11.06,11.09,2032,MalnChild_Percent
11.4,10.7,10.74,2033,MalnChild_Percent
11.12,10.37,10.41,2034,MalnChild_Percent
10.86,10.05,10.1,2035,MalnChild_Percent
10.61,9.749,9.809,2036,MalnChild_Percent
10.37,9.461,9.521,2037,MalnChild_Percent
10.13,9.192,9.249,2038,MalnChild_Percent
9.896,8.93,8.986,2039,MalnChild_Percent
9.666,8.683,8.739,2040,MalnChild_Percent
9.442,8.448,8.502,2041,MalnChild_Percent
9.219,8.229,8.28,2042,MalnChild_Percent
9.003,8.014,8.065,2043,MalnChild_Percent
8.793,7.806,7.859,2044,MalnChild_Percent
8.587,7.607,7.661,2045,MalnChild_Percent
8.385,7.416,7.471,2046,MalnChild_Percent
8.187,7.233,7.288,2047,MalnChild_Percent
7.994,7.059,7.113,2048,MalnChild_Percent
7.805,6.89,6.944,2049,MalnChild_Percent
7.622,6.729,6.779,2050,MalnChild_Percent
7.444,6.574,6.623,2051,MalnChild_Percent
7.273,6.423,6.47,2052,MalnChild_Percent
7.106,6.276,6.323,2053,MalnChild_Percent
6.942,6.13,6.178,2054,MalnChild_Percent
6.781,5.988,6.037,2055,MalnChild_Percent
6.621,5.844,5.895,2056,MalnChild_Percent
6.466,5.712,5.754,2057,MalnChild_Percent
6.309,5.578,5.62,2058,MalnChild_Percent
6.156,5.446,5.482,2059,MalnChild_Percent
6.004,5.314,5.353,2060,MalnChild_Percent
5.856,5.185,5.226,2061,MalnChild_Percent
5.708,5.059,5.101,2062,MalnChild_Percent
5.56,4.936,4.98,2063,MalnChild_Percent
5.417,4.807,4.852,2064,MalnChild_Percent
5.277,4.694,4.736,2065,MalnChild_Percent
5.141,4.587,4.628,2066,MalnChild_Percent
5.011,4.482,4.522,2067,MalnChild_Percent
4.884,4.382,4.42,2068,MalnChild_Percent
4.757,4.286,4.323,2069,MalnChild_Percent
4.646,4.203,4.24,2070,MalnChild_Percent
4.547,4.122,4.156,2071,MalnChild_Percent
4.448,4.047,4.078,2072,MalnChild_Percent
4.355,3.973,4.002,2073,MalnChild_Percent
4.269,3.899,3.928,2074,MalnChild_Percent
4.183,3.829,3.856,2075,MalnChild_Percent
4.101,3.762,3.787,2076,MalnChild_Percent
4.022,3.698,3.721,2077,MalnChild_Percent
3.946,3.636,3.659,2078,MalnChild_Percent
3.875,3.577,3.597,2079,MalnChild_Percent
3.805,3.52,3.539,2080,MalnChild_Percent
3.738,3.464,3.482,2081,MalnChild_Percent
3.672,3.407,3.427,2082,MalnChild_Percent
3.609,3.355,3.37,2083,MalnChild_Percent
3.548,3.303,3.318,2084,MalnChild_Percent
3.489,3.254,3.265,2085,MalnChild_Percent
3.431,3.207,3.216,2086,MalnChild_Percent
3.374,3.161,3.168,2087,MalnChild_Percent
3.321,3.116,3.122,2088,MalnChild_Percent
3.268,3.073,3.077,2089,MalnChild_Percent
3.217,3.031,3.034,2090,MalnChild_Percent
3.168,2.99,2.993,2091,MalnChild_Percent
3.121,2.951,2.951,2092,MalnChild_Percent
3.075,2.913,2.913,2093,MalnChild_Percent
3.027,2.874,2.875,2094,MalnChild_Percent
2.981,2.837,2.837,2095,MalnChild_Percent
2.935,2.803,2.801,2096,MalnChild_Percent
2.892,2.772,2.769,2097,MalnChild_Percent
2.849,2.743,2.738,2098,MalnChild_Percent
2.808,2.714,2.709,2099,MalnChild_Percent
2.769,2.686,2.68,2100,MalnChild_Percent
611.7,611.7,611.7,2019,MalnPop_Number
634.8,634.8,634.8,2020,MalnPop_Number
617.2,617.2,617.2,2021,MalnPop_Number
590.6,590.6,590.6,2022,MalnPop_Number
580.4,580.4,580.4,2023,MalnPop_Number
568.2,568.2,568.2,2024,MalnPop_Number
553.1,526,526,2025,MalnPop_Number
538.8,506.2,506.2,2026,MalnPop_Number
533.1,484.8,484.8,2027,MalnPop_Number
520.3,459.2,459.3,2028,MalnPop_Number
508.3,434,434.4,2029,MalnPop_Number
496.4,409.4,410.2,2030,MalnPop_Number
484.7,385.5,386.7,2031,MalnPop_Number
473.1,362.4,364,2032,MalnPop_Number
461.7,340.1,342,2033,MalnPop_Number
450.6,318.7,320.9,2034,MalnPop_Number
439.7,298.2,300.5,2035,MalnPop_Number
428.8,278.2,280.6,2036,MalnPop_Number
417.7,258.8,261.3,2037,MalnPop_Number
406.4,240.8,243.5,2038,MalnPop_Number
394.9,223.3,225.9,2039,MalnPop_Number
383.1,206.1,208.7,2040,MalnPop_Number
371.2,196,198.8,2041,MalnPop_Number
359,186.4,189.3,2042,MalnPop_Number
346.6,176.4,179.4,2043,MalnPop_Number
334.4,166.3,169.6,2044,MalnPop_Number
322,156.3,159.7,2045,MalnPop_Number
309.4,146.2,149.8,2046,MalnPop_Number
296.8,136.1,139.8,2047,MalnPop_Number
284.1,125.9,129.7,2048,MalnPop_Number
276,120.5,124.6,2049,MalnPop_Number
268,115.3,119.4,2050,MalnPop_Number
259.8,110.1,114.3,2051,MalnPop_Number
251.7,105,109.2,2052,MalnPop_Number
243.7,99.9,104.2,2053,MalnPop_Number
235.7,94.75,99.21,2054,MalnPop_Number
227.8,89.39,94.11,2055,MalnPop_Number
219.9,84.71,89.13,2056,MalnPop_Number
212.2,80.4,84.35,2057,MalnPop_Number
204.5,76,79.93,2058,MalnPop_Number
196.9,71.84,75.67,2059,MalnPop_Number
189.2,67.83,71.61,2060,MalnPop_Number
181.9,64.01,67.69,2061,MalnPop_Number
174.7,60.32,63.86,2062,MalnPop_Number
167.5,56.8,60.27,2063,MalnPop_Number
160.6,52.34,55.71,2064,MalnPop_Number
154,49.3,52.4,2065,MalnPop_Number
147.4,46.39,49.38,2066,MalnPop_Number
141,43.67,46.5,2067,MalnPop_Number
134.8,41.07,43.75,2068,MalnPop_Number
127.9,38.52,41.16,2069,MalnPop_Number
121.9,36.12,38.63,2070,MalnPop_Number
116.3,33.86,36.16,2071,MalnPop_Number
110.8,31.84,33.97,2072,MalnPop_Number
105.6,29.81,31.82,2073,MalnPop_Number
100.5,27.16,29.73,2074,MalnPop_Number
95.56,25.35,27.48,2075,MalnPop_Number
90.94,23.62,25.31,2076,MalnPop_Number
86.53,22.03,23.59,2077,MalnPop_Number
82.34,20.49,22,2078,MalnPop_Number
78.43,19.18,20.43,2079,MalnPop_Number
74.61,17.85,19.12,2080,MalnPop_Number
70.98,16.59,17.76,2081,MalnPop_Number
67.38,14.94,16.5,2082,MalnPop_Number
63.97,13.85,14.84,2083,MalnPop_Number
60.83,12.84,13.75,2084,MalnPop_Number
57.85,11.9,12.75,2085,MalnPop_Number
55.01,11.04,11.82,2086,MalnPop_Number
52.33,10.25,10.95,2087,MalnPop_Number
49.92,9.518,10.15,2088,MalnPop_Number
47.55,8.832,9.419,2089,MalnPop_Number
45.36,8.2,8.735,2090,MalnPop_Number
43.26,7.615,8.104,2091,MalnPop_Number
41.3,7.075,7.526,2092,MalnPop_Number
39.45,6.578,6.998,2093,MalnPop_Number
37.55,5.877,6.476,2094,MalnPop_Number
35.74,5.43,5.997,2095,MalnPop_Number
33.64,5.017,5.554,2096,MalnPop_Number
32,4.637,5.147,2097,MalnPop_Number
30.48,4.294,4.58,2098,MalnPop_Number
29.04,3.98,4.253,2099,MalnPop_Number
27.67,3.691,3.95,2100,MalnPop_Number
7.884,7.884,7.884,2019,MalnPop_Percent
8.097,8.097,8.097,2020,MalnPop_Percent
7.794,7.794,7.794,2021,MalnPop_Percent
7.386,7.386,7.386,2022,MalnPop_Percent
7.19,7.19,7.19,2023,MalnPop_Percent
6.973,6.973,6.973,2024,MalnPop_Percent
6.725,6.396,6.395,2025,MalnPop_Percent
6.492,6.099,6.099,2026,MalnPop_Percent
6.366,5.79,5.79,2027,MalnPop_Percent
6.159,5.436,5.437,2028,MalnPop_Percent
5.966,5.094,5.098,2029,MalnPop_Percent
5.777,4.766,4.775,2030,MalnPop_Percent
5.596,4.452,4.466,2031,MalnPop_Percent
5.419,4.152,4.171,2032,MalnPop_Percent
5.247,3.867,3.889,2033,MalnPop_Percent
5.082,3.597,3.622,2034,MalnPop_Percent
4.921,3.34,3.366,2035,MalnPop_Percent
4.764,3.095,3.122,2036,MalnPop_Percent
4.608,2.858,2.887,2037,MalnPop_Percent
4.452,2.642,2.671,2038,MalnPop_Percent
4.297,2.434,2.462,2039,MalnPop_Percent
4.141,2.232,2.26,2040,MalnPop_Percent
3.986,2.11,2.14,2041,MalnPop_Percent
3.831,1.994,2.025,2042,MalnPop_Percent
3.677,1.876,1.909,2043,MalnPop_Percent
3.526,1.76,1.795,2044,MalnPop_Percent
3.376,1.645,1.681,2045,MalnPop_Percent
3.226,1.531,1.569,2046,MalnPop_Percent
3.078,1.418,1.457,2047,MalnPop_Percent
2.932,1.306,1.346,2048,MalnPop_Percent
2.834,1.245,1.287,2049,MalnPop_Percent
2.738,1.186,1.228,2050,MalnPop_Percent
2.643,1.128,1.172,2051,MalnPop_Percent
2.55,1.072,1.115,2052,MalnPop_Percent
2.458,1.016,1.06,2053,MalnPop_Percent
2.369,0.961,1.006,2054,MalnPop_Percent
2.281,0.904,0.952,2055,MalnPop_Percent
2.194,0.854,0.899,2056,MalnPop_Percent
2.11,0.809,0.848,2057,MalnPop_Percent
2.027,0.762,0.802,2058,MalnPop_Percent
1.946,0.719,0.757,2059,MalnPop_Percent
1.864,0.678,0.715,2060,MalnPop_Percent
1.787,0.638,0.675,2061,MalnPop_Percent
1.712,0.6,0.635,2062,MalnPop_Percent
1.638,0.564,0.599,2063,MalnPop_Percent
1.567,0.519,0.553,2064,MalnPop_Percent
1.499,0.488,0.519,2065,MalnPop_Percent
1.432,0.459,0.489,2066,MalnPop_Percent
1.367,0.432,0.46,2067,MalnPop_Percent
1.306,0.406,0.432,2068,MalnPop_Percent
1.237,0.38,0.406,2069,MalnPop_Percent
1.176,0.356,0.381,2070,MalnPop_Percent
1.121,0.334,0.356,2071,MalnPop_Percent
1.068,0.314,0.335,2072,MalnPop_Percent
1.016,0.294,0.313,2073,MalnPop_Percent
0.966,0.268,0.293,2074,MalnPop_Percent
0.918,0.25,0.271,2075,MalnPop_Percent
0.873,0.233,0.249,2076,MalnPop_Percent
0.83,0.217,0.232,2077,MalnPop_Percent
0.79,0.202,0.217,2078,MalnPop_Percent
0.752,0.189,0.202,2079,MalnPop_Percent
0.716,0.176,0.189,2080,MalnPop_Percent
0.681,0.164,0.176,2081,MalnPop_Percent
0.647,0.148,0.163,2082,MalnPop_Percent
0.614,0.137,0.147,2083,MalnPop_Percent
0.584,0.127,0.136,2084,MalnPop_Percent
0.556,0.118,0.127,2085,MalnPop_Percent
0.529,0.11,0.118,2086,MalnPop_Percent
0.504,0.102,0.109,2087,MalnPop_Percent
0.481,0.095,0.101,2088,MalnPop_Percent
0.459,0.088,0.094,2089,MalnPop_Percent
0.438,0.082,0.087,2090,MalnPop_Percent
0.418,0.077,0.081,2091,MalnPop_Percent
0.4,0.071,0.076,2092,MalnPop_Percent
0.382,0.066,0.071,2093,MalnPop_Percent
0.364,0.059,0.065,2094,MalnPop_Percent
0.348,0.055,0.061,2095,MalnPop_Percent
0.328,0.051,0.056,2096,MalnPop_Percent
0.312,0.047,0.052,2097,MalnPop_Percent
0.298,0.044,0.047,2098,MalnPop_Percent
0.285,0.041,0.044,2099,MalnPop_Percent
0.272,0.038,0.041,2100,MalnPop_Percent
206.9,206.9,206.9,2019,MaternalMortality
205.7,205.7,205.7,2020,MaternalMortality
203.3,203.3,203.3,2021,MaternalMortality
200,200,200,2022,MaternalMortality
197.4,197.4,197.4,2023,MaternalMortality
194.2,194.2,194.2,2024,MaternalMortality
191,191,191,2025,MaternalMortality
187.6,187.7,187.7,2026,MaternalMortality
184.3,184.1,184.1,2027,MaternalMortality
180.9,180.4,180.4,2028,MaternalMortality
177.4,176.6,176.7,2029,MaternalMortality
173.8,172.6,172.7,2030,MaternalMortality
170,167.9,168,2031,MaternalMortality
166,162.9,163.2,2032,MaternalMortality
161.6,157.9,158.2,2033,MaternalMortality
157.1,152.7,153.1,2034,MaternalMortality
152.4,147.5,148,2035,MaternalMortality
147.7,142.4,142.9,2036,MaternalMortality
143,137.3,137.8,2037,MaternalMortality
138.4,132.3,132.9,2038,MaternalMortality
133.8,127.4,128,2039,MaternalMortality
129.3,122.6,123.3,2040,MaternalMortality
124.9,117.9,118.6,2041,MaternalMortality
120.6,113.2,113.9,2042,MaternalMortality
116.3,108.6,109.4,2043,MaternalMortality
112.1,104,104.8,2044,MaternalMortality
107.9,99.33,100.3,2045,MaternalMortality
103.7,94.78,95.76,2046,MaternalMortality
99.52,90.33,91.34,2047,MaternalMortality
95.32,85.98,87.01,2048,MaternalMortality
91.15,81.91,82.93,2049,MaternalMortality
87.06,78.04,79.07,2050,MaternalMortality
83.04,74.32,75.37,2051,MaternalMortality
79.2,70.81,71.86,2052,MaternalMortality
75.53,67.42,68.45,2053,MaternalMortality
71.99,64.09,65.1,2054,MaternalMortality
68.55,60.8,61.8,2055,MaternalMortality
65.18,57.55,58.54,2056,MaternalMortality
61.88,54.34,55.31,2057,MaternalMortality
58.64,51.17,52.1,2058,MaternalMortality
55.46,48.05,48.95,2059,MaternalMortality
52.3,45.01,45.87,2060,MaternalMortality
49.2,42.12,42.86,2061,MaternalMortality
46.18,39.77,40.38,2062,MaternalMortality
43.26,37.86,38.36,2063,MaternalMortality
40.89,36.29,36.72,2064,MaternalMortality
38.97,34.99,35.36,2065,MaternalMortality
37.4,33.91,34.24,2066,MaternalMortality
36.1,32.88,33.2,2067,MaternalMortality
35.04,31.87,32.19,2068,MaternalMortality
34.03,30.9,31.21,2069,MaternalMortality
