Baseline,JET SDG,SDG Push,Year,indicator
6.998,7.045,7.042,2028,GDP_MER
7.342,7.43,7.417,2029,GDP_MER
7.698,7.842,7.813,2030,GDP_MER
8.067,8.283,8.226,2031,GDP_MER
8.468,8.758,8.679,2032,GDP_MER
8.892,9.259,9.159,2033,GDP_MER
9.336,9.791,9.666,2034,GDP_MER
9.805,10.36,10.21,2035,GDP_MER
10.3,10.96,10.79,2036,GDP_MER
10.82,11.6,11.41,2037,GDP_MER
11.36,12.28,12.07,2038,GDP_MER
11.94,13,12.76,2039,GDP_MER
12.53,13.75,13.49,2040,GDP_MER
13.15,14.55,14.26,2041,GDP_MER
13.8,15.38,15.06,2042,GDP_MER
14.47,16.25,15.9,2043,GDP_MER
15.16,17.17,16.77,2044,GDP_MER
15.86,18.12,17.68,2045,GDP_MER
16.58,19.11,18.62,2046,GDP_MER
17.32,20.13,19.6,2047,GDP_MER
18.09,21.2,20.61,2048,GDP_MER
18.87,22.31,21.66,2049,GDP_MER
19.68,23.46,22.76,2050,GDP_MER
20.51,24.66,23.9,2051,GDP_MER
21.36,25.89,25.08,2052,GDP_MER
22.24,27.18,26.31,2053,GDP_MER
23.15,28.51,27.59,2054,GDP_MER
24.08,29.88,28.91,2055,GDP_MER
25.05,31.31,30.29,2056,GDP_MER
26.04,32.81,31.72,2057,GDP_MER
27.06,34.36,33.21,2058,GDP_MER
28.1,35.98,34.77,2059,GDP_MER
29.18,37.67,36.38,2060,GDP_MER
30.28,39.42,38.06,2061,GDP_MER
31.42,41.24,39.8,2062,GDP_MER
32.58,43.13,41.61,2063,GDP_MER
33.78,45.09,43.49,2064,GDP_MER
35.01,47.11,45.43,2065,GDP_MER
36.28,49.2,47.45,2066,GDP_MER
37.58,51.36,49.54,2067,GDP_MER
38.93,53.59,51.7,2068,GDP_MER
40.33,55.9,53.94,2069,GDP_MER
41.75,58.27,56.25,2070,GDP_MER
43.22,60.71,58.64,2071,GDP_MER
44.71,63.23,61.1,2072,GDP_MER
46.24,65.8,63.61,2073,GDP_MER
47.79,68.43,66.17,2074,GDP_MER
49.37,71.11,68.78,2075,GDP_MER
50.97,73.84,71.44,2076,GDP_MER
52.6,76.65,74.15,2077,GDP_MER
54.26,79.46,76.9,2078,GDP_MER
55.93,82.35,79.69,2079,GDP_MER
57.63,85.26,82.52,2080,GDP_MER
59.36,88.22,85.41,2081,GDP_MER
61.12,91.2,88.33,2082,GDP_MER
62.9,94.24,91.29,2083,GDP_MER
64.72,97.32,94.3,2084,GDP_MER
66.56,100.4,97.35,2085,GDP_MER
68.44,103.6,100.4,2086,GDP_MER
70.35,106.7,103.6,2087,GDP_MER
72.29,109.9,106.7,2088,GDP_MER
74.26,113.1,109.8,2089,GDP_MER
76.26,116.4,112.9,2090,GDP_MER
78.24,119.6,116.1,2091,GDP_MER
80.21,122.8,119.3,2092,GDP_MER
82.18,126.1,122.5,2093,GDP_MER
84.15,129.8,125.9,2094,GDP_MER
86.14,133.5,129.5,2095,GDP_MER
88.14,137.1,133.2,2096,GDP_MER
90.14,140.7,136.8,2097,GDP_MER
92.15,144.3,140.3,2098,GDP_MER
94.02,147.6,143.5,2099,GDP_MER
95.89,150.8,146.7,2100,GDP_MER
0.642,0.642,0.642,2019,HDI
0.64,0.64,0.64,2020,HDI
0.646,0.646,0.646,2021,HDI
0.652,0.652,0.652,2022,HDI
0.656,0.656,0.656,2023,HDI
0.66,0.66,0.66,2024,HDI
0.664,0.664,0.664,2025,HDI
0.668,0.669,0.669,2026,HDI
0.672,0.674,0.674,2027,HDI
0.675,0.678,0.678,2028,HDI
0.679,0.682,0.682,2029,HDI
0.682,0.687,0.687,2030,HDI
0.686,0.691,0.691,2031,HDI
0.689,0.696,0.696,2032,HDI
0.693,0.7,0.7,2033,HDI
0.696,0.705,0.704,2034,HDI
0.7,0.709,0.709,2035,HDI
0.703,0.714,0.713,2036,HDI
0.707,0.718,0.718,2037,HDI
0.71,0.723,0.722,2038,HDI
0.714,0.727,0.726,2039,HDI
0.717,0.732,0.731,2040,HDI
0.721,0.736,0.735,2041,HDI
0.725,0.741,0.74,2042,HDI
0.728,0.745,0.744,2043,HDI
0.732,0.749,0.748,2044,HDI
0.735,0.754,0.752,2045,HDI
0.738,0.758,0.757,2046,HDI
0.741,0.762,0.761,2047,HDI
0.745,0.766,0.765,2048,HDI
0.748,0.77,0.769,2049,HDI
0.751,0.775,0.773,2050,HDI
0.754,0.778,0.777,2051,HDI
0.757,0.782,0.781,2052,HDI
0.76,0.786,0.785,2053,HDI
0.763,0.79,0.788,2054,HDI
0.766,0.794,0.792,2055,HDI
0.769,0.798,0.796,2056,HDI
0.772,0.802,0.8,2057,HDI
0.775,0.806,0.803,2058,HDI
0.778,0.809,0.807,2059,HDI
0.781,0.813,0.811,2060,HDI
0.784,0.817,0.815,2061,HDI
0.787,0.821,0.819,2062,HDI
0.79,0.825,0.823,2063,HDI
0.793,0.829,0.827,2064,HDI
0.796,0.833,0.831,2065,HDI
0.799,0.837,0.834,2066,HDI
0.802,0.841,0.838,2067,HDI
0.805,0.845,0.842,2068,HDI
0.808,0.848,0.846,2069,HDI
0.811,0.852,0.85,2070,HDI
0.814,0.856,0.854,2071,HDI
0.817,0.86,0.857,2072,HDI
0.82,0.863,0.861,2073,HDI
0.822,0.867,0.865,2074,HDI
0.825,0.871,0.868,2075,HDI
0.828,0.874,0.872,2076,HDI
0.831,0.878,0.876,2077,HDI
0.834,0.881,0.879,2078,HDI
0.837,0.885,0.883,2079,HDI
0.84,0.888,0.886,2080,HDI
0.843,0.892,0.889,2081,HDI
0.845,0.895,0.893,2082,HDI
0.848,0.899,0.896,2083,HDI
0.851,0.902,0.9,2084,HDI
0.854,0.905,0.903,2085,HDI
0.856,0.908,0.906,2086,HDI
0.859,0.912,0.909,2087,HDI
0.862,0.915,0.913,2088,HDI
0.864,0.918,0.916,2089,HDI
0.867,0.921,0.919,2090,HDI
0.87,0.924,0.922,2091,HDI
0.872,0.928,0.925,2092,HDI
0.875,0.931,0.928,2093,HDI
0.877,0.934,0.932,2094,HDI
0.88,0.937,0.935,2095,HDI
0.883,0.94,0.938,2096,HDI
0.885,0.943,0.941,2097,HDI
0.888,0.946,0.944,2098,HDI
0.89,0.949,0.947,2099,HDI
0.892,0.952,0.95,2100,HDI
33.25,33.25,33.25,2019,InfantMortality
34.23,34.23,34.23,2020,InfantMortality
32.97,32.97,32.97,2021,InfantMortality
31.3,31.3,31.3,2022,InfantMortality
30.21,30.21,30.21,2023,InfantMortality
29.3,29.3,29.3,2024,InfantMortality
28.3,28.14,28.13,2025,InfantMortality
27.36,27.05,27.04,2026,InfantMortality
26.69,26.18,26.17,2027,InfantMortality
25.99,25.34,25.33,2028,InfantMortality
25.33,24.55,24.55,2029,InfantMortality
24.71,23.76,23.78,2030,InfantMortality
24.11,22.93,22.97,2031,InfantMortality
23.53,22.11,22.17,2032,InfantMortality
22.92,21.33,21.41,2033,InfantMortality
22.33,20.59,20.68,2034,InfantMortality
21.77,19.88,19.98,2035,InfantMortality
21.23,19.19,19.3,2036,InfantMortality
20.7,18.52,18.64,2037,InfantMortality
20.19,17.91,18.04,2038,InfantMortality
19.68,17.33,17.46,2039,InfantMortality
19.2,16.76,16.9,2040,InfantMortality
18.73,16.22,16.36,2041,InfantMortality
18.28,15.7,15.85,2042,InfantMortality
17.84,15.19,15.35,2043,InfantMortality
17.42,14.7,14.86,2044,InfantMortality
17.01,14.22,14.4,2045,InfantMortality
16.62,13.77,13.95,2046,InfantMortality
16.23,13.33,13.51,2047,InfantMortality
15.86,12.91,13.09,2048,InfantMortality
15.5,12.5,12.69,2049,InfantMortality
15.14,12.11,12.3,2050,InfantMortality
14.8,11.74,11.92,2051,InfantMortality
14.46,11.39,11.56,2052,InfantMortality
14.13,11.05,11.22,2053,InfantMortality
13.81,10.72,10.89,2054,InfantMortality
13.49,10.39,10.56,2055,InfantMortality
13.18,10.08,10.25,2056,InfantMortality
12.87,9.77,9.937,2057,InfantMortality
12.57,9.465,9.63,2058,InfantMortality
12.26,9.164,9.328,2059,InfantMortality
11.97,8.868,9.031,2060,InfantMortality
11.67,8.577,8.737,2061,InfantMortality
11.38,8.318,8.467,2062,InfantMortality
11.1,8.066,8.214,2063,InfantMortality
10.82,7.82,7.966,2064,InfantMortality
10.54,7.582,7.724,2065,InfantMortality
10.27,7.349,7.488,2066,InfantMortality
10.01,7.122,7.258,2067,InfantMortality
9.746,6.902,7.034,2068,InfantMortality
9.491,6.689,6.816,2069,InfantMortality
9.246,6.483,6.607,2070,InfantMortality
9.01,6.284,6.405,2071,InfantMortality
8.781,6.093,6.21,2072,InfantMortality
8.56,5.907,6.022,2073,InfantMortality
8.347,5.727,5.841,2074,InfantMortality
8.14,5.555,5.667,2075,InfantMortality
7.95,5.388,5.498,2076,InfantMortality
7.778,5.234,5.339,2077,InfantMortality
7.611,5.088,5.191,2078,InfantMortality
7.45,4.947,5.048,2079,InfantMortality
7.292,4.811,4.911,2080,InfantMortality
7.139,4.679,4.777,2081,InfantMortality
6.988,4.549,4.647,2082,InfantMortality
6.84,4.425,4.518,2083,InfantMortality
6.696,4.302,4.394,2084,InfantMortality
6.554,4.185,4.274,2085,InfantMortality
6.414,4.07,4.157,2086,InfantMortality
6.278,3.959,4.043,2087,InfantMortality
6.145,3.85,3.933,2088,InfantMortality
6.015,3.744,3.825,2089,InfantMortality
5.888,3.642,3.722,2090,InfantMortality
5.765,3.543,3.62,2091,InfantMortality
5.645,3.446,3.522,2092,InfantMortality
5.529,3.354,3.426,2093,InfantMortality
5.426,3.265,3.339,2094,InfantMortality
5.327,3.179,3.251,2095,InfantMortality
5.228,3.097,3.166,2096,InfantMortality
5.133,3.022,3.086,2097,InfantMortality
5.04,2.952,3.012,2098,InfantMortality
4.953,2.889,2.946,2099,InfantMortality
4.867,2.833,2.884,2100,InfantMortality
50.74,50.74,50.74,2019,MalnChild_Number
49.92,49.92,49.92,2020,MalnChild_Number
48.69,48.69,48.69,2021,MalnChild_Number
46.48,46.48,46.48,2022,MalnChild_Number
44.09,44.09,44.09,2023,MalnChild_Number
42.49,42.49,42.49,2024,MalnChild_Number
40.72,40.46,40.46,2025,MalnChild_Number
39.2,38.69,38.68,2026,MalnChild_Number
38.25,37.42,37.43,2027,MalnChild_Number
37,35.93,35.94,2028,MalnChild_Number
35.78,34.48,34.5,2029,MalnChild_Number
34.47,32.86,32.9,2030,MalnChild_Number
33.14,31.19,31.26,2031,MalnChild_Number
31.82,29.65,29.74,2032,MalnChild_Number
30.56,28.29,28.39,2033,MalnChild_Number
29.43,27.13,27.24,2034,MalnChild_Number
28.45,26.15,26.26,2035,MalnChild_Number
27.6,25.32,25.44,2036,MalnChild_Number
26.84,24.52,24.65,2037,MalnChild_Number
26.17,23.79,23.91,2038,MalnChild_Number
25.51,23.09,23.19,2039,MalnChild_Number
24.85,22.4,22.51,2040,MalnChild_Number
24.21,21.73,21.84,2041,MalnChild_Number
23.56,21.09,21.19,2042,MalnChild_Number
22.92,20.45,20.56,2043,MalnChild_Number
22.29,19.82,19.93,2044,MalnChild_Number
21.66,19.21,19.32,2045,MalnChild_Number
21.04,18.62,18.73,2046,MalnChild_Number
20.44,18.04,18.15,2047,MalnChild_Number
19.84,17.48,17.59,2048,MalnChild_Number
19.26,16.93,17.05,2049,MalnChild_Number
18.68,16.4,16.5,2050,MalnChild_Number
18.12,15.87,15.98,2051,MalnChild_Number
17.57,15.36,15.45,2052,MalnChild_Number
17.02,14.86,14.95,2053,MalnChild_Number
16.49,14.38,14.46,2054,MalnChild_Number
15.97,13.91,13.99,2055,MalnChild_Number
15.46,13.46,13.53,2056,MalnChild_Number
14.97,13.02,13.09,2057,MalnChild_Number
14.48,12.59,12.66,2058,MalnChild_Number
14.01,12.18,12.24,2059,MalnChild_Number
13.55,11.78,11.83,2060,MalnChild_Number
13.1,11.39,11.44,2061,MalnChild_Number
12.67,11.01,11.06,2062,MalnChild_Number
12.25,10.65,10.7,2063,MalnChild_Number
11.85,10.32,10.36,2064,MalnChild_Number
11.46,10,10.04,2065,MalnChild_Number
11.08,9.705,9.737,2066,MalnChild_Number
10.71,9.425,9.453,2067,MalnChild_Number
10.36,9.154,9.18,2068,MalnChild_Number
10.01,8.892,8.915,2069,MalnChild_Number
9.696,8.649,8.67,2070,MalnChild_Number
9.394,8.407,8.427,2071,MalnChild_Number
9.101,8.174,8.192,2072,MalnChild_Number
8.816,7.941,7.958,2073,MalnChild_Number
8.54,7.712,7.728,2074,MalnChild_Number
8.272,7.488,7.503,2075,MalnChild_Number
8.015,7.27,7.285,2076,MalnChild_Number
7.766,7.057,7.071,2077,MalnChild_Number
7.529,6.849,6.864,2078,MalnChild_Number
7.304,6.647,6.66,2079,MalnChild_Number
7.086,6.451,6.464,2080,MalnChild_Number
6.879,6.261,6.272,2081,MalnChild_Number
6.678,6.061,6.086,2082,MalnChild_Number
6.481,5.88,5.889,2083,MalnChild_Number
6.289,5.698,5.711,2084,MalnChild_Number
6.102,5.526,5.533,2085,MalnChild_Number
5.918,5.359,5.365,2086,MalnChild_Number
5.739,5.196,5.2,2087,MalnChild_Number
5.565,5.037,5.041,2088,MalnChild_Number
5.396,4.88,4.884,2089,MalnChild_Number
5.231,4.732,4.736,2090,MalnChild_Number
5.071,4.585,4.589,2091,MalnChild_Number
4.916,4.442,4.445,2092,MalnChild_Number
4.765,4.313,4.309,2093,MalnChild_Number
4.619,4.184,4.187,2094,MalnChild_Number
4.478,4.059,4.059,2095,MalnChild_Number
4.334,3.945,3.937,2096,MalnChild_Number
4.202,3.847,3.838,2097,MalnChild_Number
4.071,3.752,3.742,2098,MalnChild_Number
3.947,3.66,3.649,2099,MalnChild_Number
3.828,3.568,3.557,2100,MalnChild_Number
26.89,26.89,26.89,2019,MalnChild_Percent
26.67,26.67,26.67,2020,MalnChild_Percent
26.24,26.24,26.24,2021,MalnChild_Percent
25.24,25.24,25.24,2022,MalnChild_Percent
24.07,24.07,24.07,2023,MalnChild_Percent
23.26,23.26,23.26,2024,MalnChild_Percent
22.33,22.19,22.19,2025,MalnChild_Percent
21.51,21.23,21.23,2026,MalnChild_Percent
21.03,20.57,20.57,2027,MalnChild_Percent
20.39,19.82,19.83,2028,MalnChild_Percent
19.81,19.16,19.17,2029,MalnChild_Percent
19.21,18.45,18.47,2030,MalnChild_Percent
18.62,17.76,17.8,2031,MalnChild_Percent
18.04,17.11,17.16,2032,MalnChild_Percent
17.5,16.5,16.56,2033,MalnChild_Percent
17.01,15.94,16.01,2034,MalnChild_Percent
16.55,15.43,15.5,2035,MalnChild_Percent
16.13,14.96,15.03,2036,MalnChild_Percent
15.73,14.52,14.59,2037,MalnChild_Percent
15.35,14.11,14.18,2038,MalnChild_Percent
14.99,13.74,13.8,2039,MalnChild_Percent
14.63,13.38,13.44,2040,MalnChild_Percent
14.29,13.04,13.1,2041,MalnChild_Percent
13.95,12.72,12.78,2042,MalnChild_Percent
13.62,12.41,12.46,2043,MalnChild_Percent
13.3,12.1,12.16,2044,MalnChild_Percent
12.99,11.8,11.87,2045,MalnChild_Percent
12.68,11.52,11.58,2046,MalnChild_Percent
12.38,11.24,11.31,2047,MalnChild_Percent
12.08,10.98,11.04,2048,MalnChild_Percent
11.79,10.71,10.78,2049,MalnChild_Percent
11.51,10.46,10.52,2050,MalnChild_Percent
11.24,10.21,10.28,2051,MalnChild_Percent
10.97,9.978,10.03,2052,MalnChild_Percent
10.7,9.749,9.8,2053,MalnChild_Percent
10.44,9.527,9.573,2054,MalnChild_Percent
10.19,9.309,9.352,2055,MalnChild_Percent
9.943,9.096,9.136,2056,MalnChild_Percent
9.701,8.89,8.928,2057,MalnChild_Percent
9.458,8.686,8.722,2058,MalnChild_Percent
9.223,8.487,8.519,2059,MalnChild_Percent
8.992,8.292,8.322,2060,MalnChild_Percent
8.766,8.101,8.131,2061,MalnChild_Percent
8.545,7.915,7.942,2062,MalnChild_Percent
8.33,7.729,7.756,2063,MalnChild_Percent
8.12,7.55,7.574,2064,MalnChild_Percent
7.916,7.377,7.398,2065,MalnChild_Percent
7.714,7.208,7.228,2066,MalnChild_Percent
7.517,7.043,7.062,2067,MalnChild_Percent
7.325,6.882,6.898,2068,MalnChild_Percent
7.137,6.725,6.74,2069,MalnChild_Percent
6.966,6.582,6.596,2070,MalnChild_Percent
6.804,6.439,6.451,2071,MalnChild_Percent
6.646,6.302,6.313,2072,MalnChild_Percent
6.492,6.165,6.175,2073,MalnChild_Percent
6.343,6.031,6.039,2074,MalnChild_Percent
6.199,5.899,5.907,2075,MalnChild_Percent
6.06,5.772,5.78,2076,MalnChild_Percent
5.925,5.648,5.655,2077,MalnChild_Percent
5.794,5.526,5.534,2078,MalnChild_Percent
5.666,5.407,5.415,2079,MalnChild_Percent
5.54,5.291,5.299,2080,MalnChild_Percent
5.417,5.177,5.184,2081,MalnChild_Percent
5.297,5.053,5.072,2082,MalnChild_Percent
5.179,4.944,4.95,2083,MalnChild_Percent
5.064,4.834,4.842,2084,MalnChild_Percent
4.951,4.73,4.733,2085,MalnChild_Percent
4.84,4.629,4.631,2086,MalnChild_Percent
4.732,4.529,4.53,2087,MalnChild_Percent
4.626,4.431,4.432,2088,MalnChild_Percent
4.523,4.332,4.332,2089,MalnChild_Percent
4.422,4.238,4.239,2090,MalnChild_Percent
4.323,4.143,4.144,2091,MalnChild_Percent
4.227,4.049,4.049,2092,MalnChild_Percent
4.133,3.965,3.958,2093,MalnChild_Percent
4.042,3.878,3.878,2094,MalnChild_Percent
3.953,3.792,3.79,2095,MalnChild_Percent
3.859,3.716,3.706,2096,MalnChild_Percent
3.773,3.652,3.641,2097,MalnChild_Percent
3.686,3.589,3.577,2098,MalnChild_Percent
3.603,3.527,3.515,2099,MalnChild_Percent
3.523,3.465,3.452,2100,MalnChild_Percent
268.7,268.7,268.7,2019,MalnPop_Number
277,277,277,2020,MalnPop_Number
263.5,263.5,263.5,2021,MalnPop_Number
247.2,247.2,247.2,2022,MalnPop_Number
237.5,237.5,237.5,2023,MalnPop_Number
227.6,227.6,227.6,2024,MalnPop_Number
217,212.4,212.4,2025,MalnPop_Number
206.9,197.5,197.5,2026,MalnPop_Number
204.8,188.9,189,2027,MalnPop_Number
195.9,173.9,174,2028,MalnPop_Number
187.2,159.8,160.1,2029,MalnPop_Number
178.7,146.2,146.7,2030,MalnPop_Number
170.5,133.3,134,2031,MalnPop_Number
162.4,121.2,122.1,2032,MalnPop_Number
154.5,110,110.9,2033,MalnPop_Number
146.9,99.6,100.5,2034,MalnPop_Number
139.7,89.94,90.81,2035,MalnPop_Number
132.6,80.95,81.77,2036,MalnPop_Number
125.7,72.48,73.32,2037,MalnPop_Number
119,64.93,65.7,2038,MalnPop_Number
112.3,57.83,58.53,2039,MalnPop_Number
105.7,51.13,51.78,2040,MalnPop_Number
99.15,46.64,47.28,2041,MalnPop_Number
92.75,42.37,42.99,2042,MalnPop_Number
86.5,38.13,38.77,2043,MalnPop_Number
80.4,34,34.63,2044,MalnPop_Number
74.44,29.95,30.58,2045,MalnPop_Number
68.64,25.97,26.58,2046,MalnPop_Number
62.98,22.03,22.61,2047,MalnPop_Number
57.43,18.13,18.7,2048,MalnPop_Number
54.82,17.05,17.67,2049,MalnPop_Number
52.3,16.08,16.61,2050,MalnPop_Number
49.87,15.17,15.67,2051,MalnPop_Number
47.54,14.32,14.78,2052,MalnPop_Number
45.31,13.51,13.94,2053,MalnPop_Number
43.16,12.74,13.14,2054,MalnPop_Number
41.1,12.01,12.39,2055,MalnPop_Number
39.12,11.31,11.67,2056,MalnPop_Number
37.21,10.67,11.01,2057,MalnPop_Number
35.36,10.04,10.37,2058,MalnPop_Number
33.56,9.44,9.751,2059,MalnPop_Number
31.82,8.863,9.162,2060,MalnPop_Number
30.17,8.316,8.6,2061,MalnPop_Number
28.59,7.798,8.06,2062,MalnPop_Number
27.09,7.303,7.549,2063,MalnPop_Number
25.65,6.843,7.071,2064,MalnPop_Number
24.31,6.419,6.629,2065,MalnPop_Number
23,6.027,6.219,2066,MalnPop_Number
21.76,5.666,5.847,2067,MalnPop_Number
20.61,5.329,5.501,2068,MalnPop_Number
19.5,5.015,5.181,2069,MalnPop_Number
18.44,4.718,4.885,2070,MalnPop_Number
17.49,4.43,4.598,2071,MalnPop_Number
16.58,4.165,4.337,2072,MalnPop_Number
15.73,3.9,4.072,2073,MalnPop_Number
14.92,3.631,3.814,2074,MalnPop_Number
14.15,3.378,3.563,2075,MalnPop_Number
13.42,3.135,3.32,2076,MalnPop_Number
12.74,2.901,3.085,2077,MalnPop_Number
12.09,2.677,2.858,2078,MalnPop_Number
11.47,2.464,2.639,2079,MalnPop_Number
10.87,2.267,2.431,2080,MalnPop_Number
10.29,2.086,2.239,2081,MalnPop_Number
9.735,1.451,2.061,2082,MalnPop_Number
9.21,1.325,1.427,2083,MalnPop_Number
8.721,1.213,1.302,2084,MalnPop_Number
8.259,1.11,1.188,2085,MalnPop_Number
7.823,1.017,1.084,2086,MalnPop_Number
7.411,0.931,0.99,2087,MalnPop_Number
7.022,0.853,0.904,2088,MalnPop_Number
6.654,0.779,0.825,2089,MalnPop_Number
6.306,0.712,0.753,2090,MalnPop_Number
5.97,0.649,0.687,2091,MalnPop_Number
5.648,0.591,0.624,2092,MalnPop_Number
5.337,0.536,0.567,2093,MalnPop_Number
5.043,0.483,0.512,2094,MalnPop_Number
4.765,0.432,0.46,2095,MalnPop_Number
4.102,0.384,0.41,2096,MalnPop_Number
3.862,0.342,0.365,2097,MalnPop_Number
3.639,0.304,0.325,2098,MalnPop_Number
3.437,0.272,0.29,2099,MalnPop_Number
3.248,0.243,0.259,2100,MalnPop_Number
13.29,13.29,13.29,2019,MalnPop_Percent
13.54,13.54,13.54,2020,MalnPop_Percent
12.74,12.74,12.74,2021,MalnPop_Percent
11.82,11.82,11.82,2022,MalnPop_Percent
11.24,11.24,11.24,2023,MalnPop_Percent
10.65,10.65,10.65,2024,MalnPop_Percent
10.05,9.84,9.84,2025,MalnPop_Percent
9.485,9.057,9.057,2026,MalnPop_Percent
9.302,8.578,8.581,2027,MalnPop_Percent
8.811,7.822,7.828,2028,MalnPop_Percent
8.344,7.124,7.138,2029,MalnPop_Percent
7.898,6.464,6.487,2030,MalnPop_Percent
7.472,5.846,5.88,2031,MalnPop_Percent
7.06,5.276,5.313,2032,MalnPop_Percent
6.666,4.752,4.791,2033,MalnPop_Percent
6.295,4.272,4.31,2034,MalnPop_Percent
5.94,3.83,3.867,2035,MalnPop_Percent
5.602,3.424,3.459,2036,MalnPop_Percent
5.275,3.045,3.081,2037,MalnPop_Percent
4.959,2.711,2.743,2038,MalnPop_Percent
4.651,2.399,2.428,2039,MalnPop_Percent
4.35,2.109,2.135,2040,MalnPop_Percent
4.058,1.912,1.939,2041,MalnPop_Percent
3.775,1.728,1.753,2042,MalnPop_Percent
3.502,1.547,1.573,2043,MalnPop_Percent
3.238,1.372,1.398,2044,MalnPop_Percent
2.983,1.203,1.229,2045,MalnPop_Percent
2.738,1.039,1.063,2046,MalnPop_Percent
2.501,0.877,0.901,2047,MalnPop_Percent
2.271,0.719,0.742,2048,MalnPop_Percent
2.159,0.674,0.698,2049,MalnPop_Percent
2.052,0.633,0.654,2050,MalnPop_Percent
1.949,0.596,0.615,2051,MalnPop_Percent
1.852,0.56,0.578,2052,MalnPop_Percent
1.76,0.527,0.544,2053,MalnPop_Percent
1.672,0.496,0.512,2054,MalnPop_Percent
1.588,0.466,0.481,2055,MalnPop_Percent
1.508,0.438,0.452,2056,MalnPop_Percent
1.431,0.413,0.426,2057,MalnPop_Percent
1.357,0.388,0.401,2058,MalnPop_Percent
1.286,0.364,0.376,2059,MalnPop_Percent
1.218,0.341,0.353,2060,MalnPop_Percent
1.153,0.32,0.331,2061,MalnPop_Percent
1.092,0.3,0.31,2062,MalnPop_Percent
1.034,0.281,0.29,2063,MalnPop_Percent
0.978,0.263,0.272,2064,MalnPop_Percent
0.927,0.247,0.255,2065,MalnPop_Percent
0.877,0.232,0.239,2066,MalnPop_Percent
0.83,0.218,0.225,2067,MalnPop_Percent
0.786,0.205,0.212,2068,MalnPop_Percent
0.744,0.193,0.2,2069,MalnPop_Percent
0.704,0.182,0.188,2070,MalnPop_Percent
0.668,0.171,0.178,2071,MalnPop_Percent
0.634,0.161,0.168,2072,MalnPop_Percent
0.602,0.151,0.158,2073,MalnPop_Percent
0.572,0.141,0.148,2074,MalnPop_Percent
0.544,0.131,0.138,2075,MalnPop_Percent
0.517,0.122,0.129,2076,MalnPop_Percent
0.492,0.113,0.12,2077,MalnPop_Percent
0.467,0.105,0.112,2078,MalnPop_Percent
0.445,0.097,0.103,2079,MalnPop_Percent
0.422,0.089,0.096,2080,MalnPop_Percent
0.401,0.082,0.088,2081,MalnPop_Percent
0.381,0.057,0.082,2082,MalnPop_Percent
0.361,0.053,0.057,2083,MalnPop_Percent
0.343,0.048,0.052,2084,MalnPop_Percent
0.326,0.044,0.047,2085,MalnPop_Percent
0.31,0.041,0.044,2086,MalnPop_Percent
0.294,0.037,0.04,2087,MalnPop_Percent
0.28,0.034,0.037,2088,MalnPop_Percent
0.266,0.032,0.034,2089,MalnPop_Percent
0.253,0.029,0.031,2090,MalnPop_Percent
0.241,0.027,0.028,2091,MalnPop_Percent
0.229,0.024,0.026,2092,MalnPop_Percent
0.217,0.022,0.023,2093,MalnPop_Percent
0.206,0.02,0.021,2094,MalnPop_Percent
0.196,0.018,0.019,2095,MalnPop_Percent
0.169,0.016,0.017,2096,MalnPop_Percent
0.16,0.014,0.015,2097,MalnPop_Percent
0.152,0.013,0.014,2098,MalnPop_Percent
0.144,0.012,0.012,2099,MalnPop_Percent
0.137,0.01,0.011,2100,MalnPop_Percent
125.7,125.7,125.7,2019,MaternalMortality
122.9,122.9,122.9,2020,MaternalMortality
117,117,117,2021,MaternalMortality
112,112,112,2022,MaternalMortality
108.3,108.3,108.3,2023,MaternalMortality
104.5,104.5,104.5,2024,MaternalMortality
101.7,101.7,101.7,2025,MaternalMortality
98.63,98.68,98.68,2026,MaternalMortality
95.92,95.7,95.7,2027,MaternalMortality
93.18,92.73,92.74,2028,MaternalMortality
90.31,89.53,89.57,2029,MaternalMortality
87.42,86.24,86.34,2030,MaternalMortality
84.53,82.57,82.69,2031,MaternalMortality
81.61,78.96,79.09,2032,MaternalMortality
78.54,75.58,75.69,2033,MaternalMortality
75.52,72.51,72.61,2034,MaternalMortality
72.57,69.7,69.79,2035,MaternalMortality
69.75,67.17,67.23,2036,MaternalMortality
67.18,64.85,64.91,2037,MaternalMortality
64.84,62.7,62.76,2038,MaternalMortality
62.68,60.68,60.75,2039,MaternalMortality
60.63,58.68,58.76,2040,MaternalMortality
58.72,56.74,56.82,2041,MaternalMortality
56.92,54.83,54.93,2042,MaternalMortality
55.17,52.94,53.06,2043,MaternalMortality
53.46,51.08,51.21,2044,MaternalMortality
51.78,49.24,49.39,2045,MaternalMortality
50.11,47.41,47.57,2046,MaternalMortality
48.45,45.59,45.77,2047,MaternalMortality
46.8,43.79,43.97,2048,MaternalMortality
45.17,42,42.2,2049,MaternalMortality
43.55,40.23,40.44,2050,MaternalMortality
41.94,38.49,38.7,2051,MaternalMortality
40.33,36.8,37.02,2052,MaternalMortality
38.73,35.13,35.35,2053,MaternalMortality
37.12,33.57,33.74,2054,MaternalMortality
35.53,32.19,32.33,2055,MaternalMortality
33.94,30.97,31.09,2056,MaternalMortality
32.39,29.89,29.98,2057,MaternalMortality
31.02,28.91,28.98,2058,MaternalMortality
29.81,28.03,28.09,2059,MaternalMortality
28.74,27.19,27.24,2060,MaternalMortality
27.78,26.36,26.41,2061,MaternalMortality
26.92,25.56,25.61,2062,MaternalMortality
