Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
100,100,100,2059,WaterAccessImproved_Percent,ARE
100,100,100,2060,WaterAccessImproved_Percent,ARE
100,100,100,2061,WaterAccessImproved_Percent,ARE
100,100,100,2062,WaterAccessImproved_Percent,ARE
100,100,100,2063,WaterAccessImproved_Percent,ARE
100,100,100,2064,WaterAccessImproved_Percent,ARE
100,100,100,2065,WaterAccessImproved_Percent,ARE
100,100,100,2066,WaterAccessImproved_Percent,ARE
100,100,100,2067,WaterAccessImproved_Percent,ARE
100,100,100,2068,WaterAccessImproved_Percent,ARE
100,100,100,2069,WaterAccessImproved_Percent,ARE
100,100,100,2070,WaterAccessImproved_Percent,ARE
100,100,100,2071,WaterAccessImproved_Percent,ARE
100,100,100,2072,WaterAccessImproved_Percent,ARE
100,100,100,2073,WaterAccessImproved_Percent,ARE
100,100,100,2074,WaterAccessImproved_Percent,ARE
100,100,100,2075,WaterAccessImproved_Percent,ARE
100,100,100,2076,WaterAccessImproved_Percent,ARE
100,100,100,2077,WaterAccessImproved_Percent,ARE
100,100,100,2078,WaterAccessImproved_Percent,ARE
100,100,100,2079,WaterAccessImproved_Percent,ARE
100,100,100,2080,WaterAccessImproved_Percent,ARE
100,100,100,2081,WaterAccessImproved_Percent,ARE
100,100,100,2082,WaterAccessImproved_Percent,ARE
100,100,100,2083,WaterAccessImproved_Percent,ARE
100,100,100,2084,WaterAccessImproved_Percent,ARE
100,100,100,2085,WaterAccessImproved_Percent,ARE
100,100,100,2086,WaterAccessImproved_Percent,ARE
100,100,100,2087,WaterAccessImproved_Percent,ARE
100,100,100,2088,WaterAccessImproved_Percent,ARE
100,100,100,2089,WaterAccessImproved_Percent,ARE
100,100,100,2090,WaterAccessImproved_Percent,ARE
100,100,100,2091,WaterAccessImproved_Percent,ARE
100,100,100,2092,WaterAccessImproved_Percent,ARE
100,100,100,2093,WaterAccessImproved_Percent,ARE
100,100,100,2094,WaterAccessImproved_Percent,ARE
100,100,100,2095,WaterAccessImproved_Percent,ARE
100,100,100,2096,WaterAccessImproved_Percent,ARE
100,100,100,2097,WaterAccessImproved_Percent,ARE
100,100,100,2098,WaterAccessImproved_Percent,ARE
100,100,100,2099,WaterAccessImproved_Percent,ARE
100,100,100,2100,WaterAccessImproved_Percent,ARE
99.02,99.02,99.02,2019,WaterAccessImproved_Percent,ARG
99.03,99.03,99.03,2020,WaterAccessImproved_Percent,ARG
99.03,99.03,99.03,2021,WaterAccessImproved_Percent,ARG
99.03,99.03,99.03,2022,WaterAccessImproved_Percent,ARG
99.03,99.03,99.03,2023,WaterAccessImproved_Percent,ARG
99.04,99.04,99.04,2024,WaterAccessImproved_Percent,ARG
99.04,99.07,99.07,2025,WaterAccessImproved_Percent,ARG
99.04,99.13,99.13,2026,WaterAccessImproved_Percent,ARG
99.05,99.21,99.21,2027,WaterAccessImproved_Percent,ARG
99.05,99.3,99.3,2028,WaterAccessImproved_Percent,ARG
99.06,99.4,99.4,2029,WaterAccessImproved_Percent,ARG
99.06,99.5,99.5,2030,WaterAccessImproved_Percent,ARG
99.07,99.6,99.6,2031,WaterAccessImproved_Percent,ARG
99.08,99.68,99.68,2032,WaterAccessImproved_Percent,ARG
99.08,99.76,99.76,2033,WaterAccessImproved_Percent,ARG
99.09,99.82,99.82,2034,WaterAccessImproved_Percent,ARG
99.1,99.87,99.87,2035,WaterAccessImproved_Percent,ARG
99.11,99.91,99.91,2036,WaterAccessImproved_Percent,ARG
99.12,99.93,99.93,2037,WaterAccessImproved_Percent,ARG
99.12,99.96,99.96,2038,WaterAccessImproved_Percent,ARG
99.13,99.97,99.97,2039,WaterAccessImproved_Percent,ARG
99.14,99.98,99.98,2040,WaterAccessImproved_Percent,ARG
99.15,99.99,99.99,2041,WaterAccessImproved_Percent,ARG
99.17,99.99,99.99,2042,WaterAccessImproved_Percent,ARG
99.18,100,100,2043,WaterAccessImproved_Percent,ARG
99.19,100,100,2044,WaterAccessImproved_Percent,ARG
99.2,100,100,2045,WaterAccessImproved_Percent,ARG
99.21,100,100,2046,WaterAccessImproved_Percent,ARG
99.23,100,100,2047,WaterAccessImproved_Percent,ARG
99.24,100,100,2048,WaterAccessImproved_Percent,ARG
99.25,100,100,2049,WaterAccessImproved_Percent,ARG
99.26,100,100,2050,WaterAccessImproved_Percent,ARG
99.28,100,100,2051,WaterAccessImproved_Percent,ARG
99.29,100,100,2052,WaterAccessImproved_Percent,ARG
99.3,100,100,2053,WaterAccessImproved_Percent,ARG
99.31,100,100,2054,WaterAccessImproved_Percent,ARG
99.32,100,100,2055,WaterAccessImproved_Percent,ARG
99.33,100,100,2056,WaterAccessImproved_Percent,ARG
99.33,100,100,2057,WaterAccessImproved_Percent,ARG
99.34,100,100,2058,WaterAccessImproved_Percent,ARG
99.35,100,100,2059,WaterAccessImproved_Percent,ARG
99.35,100,100,2060,WaterAccessImproved_Percent,ARG
99.36,100,100,2061,WaterAccessImproved_Percent,ARG
99.37,100,100,2062,WaterAccessImproved_Percent,ARG
99.37,100,100,2063,WaterAccessImproved_Percent,ARG
99.38,100,100,2064,WaterAccessImproved_Percent,ARG
99.38,100,100,2065,WaterAccessImproved_Percent,ARG
99.39,100,100,2066,WaterAccessImproved_Percent,ARG
99.39,100,100,2067,WaterAccessImproved_Percent,ARG
99.4,100,100,2068,WaterAccessImproved_Percent,ARG
99.4,100,100,2069,WaterAccessImproved_Percent,ARG
99.4,100,100,2070,WaterAccessImproved_Percent,ARG
99.41,100,100,2071,WaterAccessImproved_Percent,ARG
99.41,100,100,2072,WaterAccessImproved_Percent,ARG
99.41,100,100,2073,WaterAccessImproved_Percent,ARG
99.42,100,100,2074,WaterAccessImproved_Percent,ARG
99.42,100,100,2075,WaterAccessImproved_Percent,ARG
99.42,100,100,2076,WaterAccessImproved_Percent,ARG
99.42,100,100,2077,WaterAccessImproved_Percent,ARG
99.42,100,100,2078,WaterAccessImproved_Percent,ARG
99.42,100,100,2079,WaterAccessImproved_Percent,ARG
99.42,100,100,2080,WaterAccessImproved_Percent,ARG
99.42,100,100,2081,WaterAccessImproved_Percent,ARG
99.42,100,100,2082,WaterAccessImproved_Percent,ARG
99.42,100,100,2083,WaterAccessImproved_Percent,ARG
99.42,100,100,2084,WaterAccessImproved_Percent,ARG
99.42,100,100,2085,WaterAccessImproved_Percent,ARG
99.42,100,100,2086,WaterAccessImproved_Percent,ARG
99.42,100,100,2087,WaterAccessImproved_Percent,ARG
99.42,100,100,2088,WaterAccessImproved_Percent,ARG
99.42,100,100,2089,WaterAccessImproved_Percent,ARG
99.42,100,100,2090,WaterAccessImproved_Percent,ARG
99.42,100,100,2091,WaterAccessImproved_Percent,ARG
99.42,100,100,2092,WaterAccessImproved_Percent,ARG
99.42,100,100,2093,WaterAccessImproved_Percent,ARG
99.42,100,100,2094,WaterAccessImproved_Percent,ARG
99.42,100,100,2095,WaterAccessImproved_Percent,ARG
99.42,100,100,2096,WaterAccessImproved_Percent,ARG
99.42,100,100,2097,WaterAccessImproved_Percent,ARG
99.42,100,100,2098,WaterAccessImproved_Percent,ARG
99.42,100,100,2099,WaterAccessImproved_Percent,ARG
99.42,100,100,2100,WaterAccessImproved_Percent,ARG
99.97,99.97,99.97,2019,WaterAccessImproved_Percent,ARM
100,100,100,2020,WaterAccessImproved_Percent,ARM
100,100,100,2021,WaterAccessImproved_Percent,ARM
100,100,100,2022,WaterAccessImproved_Percent,ARM
100,100,100,2023,WaterAccessImproved_Percent,ARM
100,100,100,2024,WaterAccessImproved_Percent,ARM
100,100,100,2025,WaterAccessImproved_Percent,ARM
100,100,100,2026,WaterAccessImproved_Percent,ARM
100,100,100,2027,WaterAccessImproved_Percent,ARM
100,100,100,2028,WaterAccessImproved_Percent,ARM
100,100,100,2029,WaterAccessImproved_Percent,ARM
100,100,100,2030,WaterAccessImproved_Percent,ARM
100,100,100,2031,WaterAccessImproved_Percent,ARM
100,100,100,2032,WaterAccessImproved_Percent,ARM
100,100,100,2033,WaterAccessImproved_Percent,ARM
100,100,100,2034,WaterAccessImproved_Percent,ARM
100,100,100,2035,WaterAccessImproved_Percent,ARM
100,100,100,2036,WaterAccessImproved_Percent,ARM
100,100,100,2037,WaterAccessImproved_Percent,ARM
100,100,100,2038,WaterAccessImproved_Percent,ARM
100,100,100,2039,WaterAccessImproved_Percent,ARM
100,100,100,2040,WaterAccessImproved_Percent,ARM
100,100,100,2041,WaterAccessImproved_Percent,ARM
100,100,100,2042,WaterAccessImproved_Percent,ARM
100,100,100,2043,WaterAccessImproved_Percent,ARM
100,100,100,2044,WaterAccessImproved_Percent,ARM
100,100,100,2045,WaterAccessImproved_Percent,ARM
100,100,100,2046,WaterAccessImproved_Percent,ARM
100,100,100,2047,WaterAccessImproved_Percent,ARM
100,100,100,2048,WaterAccessImproved_Percent,ARM
100,100,100,2049,WaterAccessImproved_Percent,ARM
100,100,100,2050,WaterAccessImproved_Percent,ARM
100,100,100,2051,WaterAccessImproved_Percent,ARM
100,100,100,2052,WaterAccessImproved_Percent,ARM
100,100,100,2053,WaterAccessImproved_Percent,ARM
100,100,100,2054,WaterAccessImproved_Percent,ARM
100,100,100,2055,WaterAccessImproved_Percent,ARM
100,100,100,2056,WaterAccessImproved_Percent,ARM
100,100,100,2057,WaterAccessImproved_Percent,ARM
100,100,100,2058,WaterAccessImproved_Percent,ARM
100,100,100,2059,WaterAccessImproved_Percent,ARM
100,100,100,2060,WaterAccessImproved_Percent,ARM
100,100,100,2061,WaterAccessImproved_Percent,ARM
100,100,100,2062,WaterAccessImproved_Percent,ARM
100,100,100,2063,WaterAccessImproved_Percent,ARM
100,100,100,2064,WaterAccessImproved_Percent,ARM
